State,Institute,Course,Quota,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,,,
Odisha,"VIMSAR, Burla",GENERAL SURGERY,Odisha-Govt Quota-InS,"?38,500*","?70,686",2*,"?53,30,000*",1071,,,
Odisha,"MKCG, Berhampur",GENERAL SURGERY,Odisha-Govt Quota-InS,"?38,500*","?70,686",2*,"?53,30,000*",1140,,,
Odisha,"SCB, Cuttack",GENERAL SURGERY,Odisha-Govt Quota-InS,"?38,500*","?70,686",2*,"?53,30,000*",2106,,,
Odisha,"PGIMER&CapitalHosp,Bhubaneswar",GENERAL SURGERY,Odisha-Govt Quota-InS,"?38,500*","?70,686",2*,"?53,30,000*",760,,,
Odisha,"Hi-Tech, Bhubaneswar",GENERAL SURGERY,Odisha-Mgmt Quota- InS,"?25,00,000*","?30,000*",0,?0,767,,,
Odisha,"Hi-Tech Med Coll, Rourkela",OBG,Odisha-Govt Quota,"?7,15,000*",Info not available*,0,?0,420,,,
Odisha,"Hi-Tech, Bhubaneswar",OBG,Odisha-Govt Quota,"?7,15,000*","?30,000*",0,?0,767,,,
Odisha,"MKCG, Berhampur",OBG,Odisha-Govt Quota,"?38,500*","?70,686",2*,"?53,30,000*",1140,,,
Odisha,"SCB, Cuttack",OBG,Odisha-Govt Quota,"?38,500*","?70,686",2*,"?53,30,000*",2106,,,
Odisha,"VIMSAR, Burla",OBG,Odisha-Govt Quota,"?38,500*","?70,686",2*,"?53,30,000*",1071,,,
Odisha,"PGIMER&CapitalHosp,Bhubaneswar",OBG,Odisha-Govt Quota,"?38,500*","?70,686",2*,"?53,30,000*",760,,,
Odisha,"Hi-Tech Med Coll, Rourkela",OBG,Odisha-Mgmt Quota,"?25,00,000*",Info not available*,0,?0,420,,,
Odisha,"Hi-Tech, Bhubaneswar",OBG,Odisha-Mgmt Quota,"?25,00,000*","?30,000*",0,?0,767,,,
Odisha,"Hi-Tech Med Coll, Rourkela",OBG,Odisha-Govt Quota-InS,"?7,15,000*",Info not available*,0,?0,420,,,
Odisha,"Hi-Tech, Bhubaneswar",OBG,Odisha-Govt Quota-InS,"?7,15,000*","?30,000*",0,?0,767,,,
Odisha,"MKCG, Berhampur",OBG,Odisha-Govt Quota-InS,"?38,500*","?70,686",2*,"?53,30,000*",1140,,,
Odisha,"SCB, Cuttack",OBG,Odisha-Govt Quota-InS,"?38,500*","?70,686",2*,"?53,30,000*",2106,,,
Odisha,"VIMSAR, Burla",OBG,Odisha-Govt Quota-InS,"?38,500*","?70,686",2*,"?53,30,000*",1071,,,
Odisha,"PGIMER&CapitalHosp,Bhubaneswar",OBG,Odisha-Govt Quota-InS,"?38,500*","?70,686",2*,"?53,30,000*",760,,,
Odisha,"Hi-Tech Med Coll, Rourkela",OBG,Odisha-Mgmt Quota- InS,"?25,00,000*",Info not available*,0,?0,420,,,
Odisha,"Hi-Tech, Bhubaneswar",OBG,Odisha-Mgmt Quota- InS,"?25,00,000*","?30,000*",0,?0,767,,,
Odisha,"Hi-Tech Med Coll, Rourkela",OPHTHALMOLOGY,Odisha-Govt Quota,"?7,15,000*",Info not available*,0,?0,420,,,
Odisha,"Hi-Tech, Bhubaneswar",OPHTHALMOLOGY,Odisha-Govt Quota,"?7,15,000*","?30,000*",0,?0,767,,,
Odisha,"SCB, Cuttack",OPHTHALMOLOGY,Odisha-Govt Quota,"?38,500*","?70,686",2*,"?53,30,000*",2106,,,
Odisha,"MKCG, Berhampur",OPHTHALMOLOGY,Odisha-Govt Quota,"?38,500*","?70,686",2*,"?53,30,000*",1140,,,
Odisha,"VIMSAR, Burla",OPHTHALMOLOGY,Odisha-Govt Quota,"?38,500*","?70,686",2*,"?53,30,000*",1071,,,
Odisha,"Hi-Tech Med Coll, Rourkela",OPHTHALMOLOGY,Odisha-Mgmt Quota,"?25,00,000*",Info not available*,0,?0,420,,,
Odisha,"Hi-Tech, Bhubaneswar",OPHTHALMOLOGY,Odisha-Mgmt Quota,"?25,00,000*","?30,000*",0,?0,767,,,
Odisha,"Hi-Tech Med Coll, Rourkela",OPHTHALMOLOGY,Odisha-Govt Quota-InS,"?7,15,000*",Info not available*,0,?0,420,,,
Odisha,"Hi-Tech, Bhubaneswar",OPHTHALMOLOGY,Odisha-Govt Quota-InS,"?7,15,000*","?30,000*",0,?0,767,,,
Odisha,"SCB, Cuttack",OPHTHALMOLOGY,Odisha-Govt Quota-InS,"?38,500*","?70,686",2*,"?53,30,000*",2106,,,
Odisha,"MKCG, Berhampur",OPHTHALMOLOGY,Odisha-Govt Quota-InS,"?38,500*","?70,686",2*,"?53,30,000*",1140,,,
Odisha,"VIMSAR, Burla",OPHTHALMOLOGY,Odisha-Govt Quota-InS,"?38,500*","?70,686",2*,"?53,30,000*",1071,,,
Odisha,"PGIMER&CapitalHosp,Bhubaneswar",OPHTHALMOLOGY,Odisha-Govt Quota-InS,"?38,500*","?70,686",2*,"?53,30,000*",760,,,
Odisha,"Hi-Tech Med Coll, Rourkela",OPHTHALMOLOGY,Odisha-Mgmt Quota- InS,"?25,00,000*",Info not available*,0,?0,420,,,
Odisha,"Hi-Tech, Bhubaneswar",OPHTHALMOLOGY,Odisha-Mgmt Quota- InS,"?25,00,000*","?30,000*",0,?0,767,,,
Odisha,"Hi-Tech Med Coll, Rourkela",ORTHOPAEDICS,Odisha-Govt Quota,"?7,15,000*",Info not available*,0,?0,420,,,
Odisha,"Hi-Tech, Bhubaneswar",ORTHOPAEDICS,Odisha-Govt Quota,"?7,15,000*","?30,000*",0,?0,767,,,
Odisha,"VIMSAR, Burla",ORTHOPAEDICS,Odisha-Govt Quota,"?38,500*","?70,686",2*,"?53,30,000*",1071,,,
Odisha,"SCB, Cuttack",ORTHOPAEDICS,Odisha-Govt Quota,"?38,500*","?70,686",2*,"?53,30,000*",2106,,,
Odisha,"MKCG, Berhampur",ORTHOPAEDICS,Odisha-Govt Quota,"?38,500*","?70,686",2*,"?53,30,000*",1140,,,
Odisha,"PGIMER&CapitalHosp,Bhubaneswar",ORTHOPAEDICS,Odisha-Govt Quota,"?38,500*","?70,686",2*,"?53,30,000*",760,,,
Odisha,"Hi-Tech Med Coll, Rourkela",ORTHOPAEDICS,Odisha-Mgmt Quota,"?25,00,000*",Info not available*,0,?0,420,,,
Odisha,"Hi-Tech, Bhubaneswar",ORTHOPAEDICS,Odisha-Mgmt Quota,"?25,00,000*","?30,000*",0,?0,767,,,
Odisha,"Hi-Tech Med Coll, Rourkela",ORTHOPAEDICS,Odisha-Govt Quota-InS,"?7,15,000*",Info not available*,0,?0,420,,,
Odisha,"Hi-Tech, Bhubaneswar",ORTHOPAEDICS,Odisha-Govt Quota-InS,"?7,15,000*","?30,000*",0,?0,767,,,
Odisha,"VIMSAR, Burla",ORTHOPAEDICS,Odisha-Govt Quota-InS,"?38,500*","?70,686",2*,"?53,30,000*",1071,,,
Odisha,"SCB, Cuttack",ORTHOPAEDICS,Odisha-Govt Quota-InS,"?38,500*","?70,686",2*,"?53,30,000*",2106,,,
Odisha,"MKCG, Berhampur",ORTHOPAEDICS,Odisha-Govt Quota-InS,"?38,500*","?70,686",2*,"?53,30,000*",1140,,,
Odisha,"PGIMER&CapitalHosp,Bhubaneswar",ORTHOPAEDICS,Odisha-Govt Quota-InS,"?38,500*","?70,686",2*,"?53,30,000*",760,,,
Odisha,"Hi-Tech Med Coll, Rourkela",ORTHOPAEDICS,Odisha-Mgmt Quota- InS,"?25,00,000*",Info not available*,0,?0,420,,,
Odisha,"Hi-Tech, Bhubaneswar",ORTHOPAEDICS,Odisha-Mgmt Quota- InS,"?25,00,000*","?30,000*",0,?0,767,,,
