State,Institute,Course,Quota,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,,,
Maharashtra,"Lokmanya Tilak, Sion, Mumbai",ANATOMY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",1462,,,
Maharashtra,"Shri VR Naik Govt, Yavatmal",ANATOMY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",756,,,
Maharashtra,"BJMC, Pune",ANATOMY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",1296,,,
Maharashtra,"Govt Med Coll, Nagpur",ANATOMY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",1866,,,
Maharashtra,"Govt Med Coll, Nanded",ANATOMY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",750,,,
Maharashtra,"SRTT, Ambajogai",ANATOMY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",518,,,
Maharashtra,"Govt Med Coll, Aurangabad",ANATOMY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",1177,,,
Maharashtra,"Govt Med Coll, Miraj",ANATOMY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",725,,,
Maharashtra,"VMMC, Solapur",ANATOMY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",763,,,
Maharashtra,"Indira Gandhi MedColl, Nagpur",ANATOMY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",822,,,
Maharashtra,"Govt Med Coll, Latur",ANATOMY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",750,,,
Maharashtra,"Grant Med Coll, Mumbai",ANATOMY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",2844,,,
Maharashtra,"MGIMS, Wardha",ANATOMY,MAHA-Govt Quota,"?1,43,300*","?89,698",1,"?50,00,000",1000,,,
Maharashtra,"Seth GS, Mumbai",ANATOMY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",2250,,,
Maharashtra,"Topiwala, Mumbai",ANATOMY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",1300,,,
Maharashtra,"Govt Med Coll, Chandrapur",ANATOMY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",650,,,
Maharashtra,"Govt Med Coll, Gondia",ANATOMY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",500,,,
Maharashtra,"Rajarshee CSM Govt MC,Kolhapur",ANATOMY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",665,,,
Maharashtra,"HBT & RN Cooper, Mumbai",ANATOMY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",940,,,
Maharashtra,"Govt Med Coll, Akola",ANATOMY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",840,,,
Maharashtra,"NKP Salve IMS, Nagpur",ANATOMY,MAHA-Govt Quota,"?4,50,000*","?64,551",0,?0,1272,,,
Maharashtra,"Vedantaa Inst of MS, Palghar",ANATOMY,MAHA-Govt Quota,"?1,75,000*","?45,000",0,?0,Info Not Available,,,
Maharashtra,"Panjabrao Deshmukh, Amravati",ANATOMY,MAHA-Govt Quota,"?6,00,000*","?76,429",0,?0,760,,,
Maharashtra,"Kashibai Navale, Pune",ANATOMY,MAHA-Govt Quota,"?12,94,000*","?76,429",0,?0,1094,,,
Maharashtra,"Ulhas Patil Med Coll, Jalgaon",ANATOMY,MAHA-Govt Quota,"?1,00,000*","?52,769",0,?0,500,,,
Maharashtra,"Vedantaa Inst of MS, Palghar",ANATOMY,MAHA Priv-Mgmt Quota,"?1,75,000*","?45,000",0,?0,Info Not Available,,,
Maharashtra,"NKP Salve IMS, Nagpur",ANATOMY,MAHA Priv-Mgmt Quota,"?4,50,000*","?64,551",0,?0,1272,,,
Maharashtra,"Vedantaa Inst of MS, Palghar",ANATOMY,MAHA-NRI Quota,"?1,75,000*","?45,000",0,?0,Info Not Available,,,
Maharashtra,"NKP Salve IMS, Nagpur",ANATOMY,MAHA-NRI Quota,"?4,50,000*","?64,551",0,?0,1272,,,
Maharashtra,"SRTT, Ambajogai",BIOCHEMISTRY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",518,,,
Maharashtra,"Govt Med Coll, Nanded",BIOCHEMISTRY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",750,,,
Maharashtra,"BJMC, Pune",BIOCHEMISTRY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",1296,,,
Maharashtra,"Govt Med Coll, Nagpur",BIOCHEMISTRY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",1866,,,
Maharashtra,"Indira Gandhi MedColl, Nagpur",BIOCHEMISTRY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",822,,,
Maharashtra,"MGIMS, Wardha",BIOCHEMISTRY,MAHA-Govt Quota,"?1,43,300*","?89,698",1,"?50,00,000",1000,,,
Maharashtra,"Govt Med Coll, Aurangabad",BIOCHEMISTRY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",1177,,,
Maharashtra,"Govt Med Coll, Chandrapur",BIOCHEMISTRY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",650,,,
Maharashtra,"Govt Med Coll, Gondia",BIOCHEMISTRY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",500,,,
Maharashtra,"Rajarshee CSM Govt MC,Kolhapur",BIOCHEMISTRY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",665,,,
Maharashtra,"Sri Bhausaheb, Dhule",BIOCHEMISTRY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",545,,,
Maharashtra,"Rajiv Gandhi MC & CSMH, Thane",BIOCHEMISTRY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",500,,,
Maharashtra,"Govt Med Coll, Akola",BIOCHEMISTRY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",840,,,
Maharashtra,"Shri VR Naik Govt, Yavatmal",BIOCHEMISTRY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",756,,,
Maharashtra,"Grant Med Coll, Mumbai",BIOCHEMISTRY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",2844,,,
Maharashtra,"Lokmanya Tilak, Sion, Mumbai",BIOCHEMISTRY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",1462,,,
Maharashtra,"VMMC, Solapur",BIOCHEMISTRY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",763,,,
Maharashtra,"Govt Med Coll, Miraj",BIOCHEMISTRY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",725,,,
Maharashtra,"Seth GS, Mumbai",BIOCHEMISTRY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",2250,,,
Maharashtra,"Kashibai Navale, Pune",BIOCHEMISTRY,MAHA-Govt Quota,"?12,94,000*","?76,429",0,?0,1094,,,
Maharashtra,"NKP Salve IMS, Nagpur",BIOCHEMISTRY,MAHA-Govt Quota,"?4,50,000*","?64,551",0,?0,1272,,,
Maharashtra,"MIMER, Talegaon, Pune",BIOCHEMISTRY,MAHA-Govt Quota,"?8,00,000*","?64,551",0,?0,720,,,
Maharashtra,"Ulhas Patil Med Coll, Jalgaon",BIOCHEMISTRY,MAHA-Govt Quota,"?1,00,000*","?52,769",0,?0,500,,,
Maharashtra,"MIMSR, Latur",BIOCHEMISTRY,MAHA-Govt Quota,"?7,82,607*","?76,249",0,?0,775,,,
Maharashtra,"Kashibai Navale, Pune",BIOCHEMISTRY,MAHA Priv-Mgmt Quota,"?12,94,000*","?76,429",0,?0,1094,,,
Maharashtra,"MIMER, Talegaon, Pune",BIOCHEMISTRY,MAHA Priv-Mgmt Quota,"?32,00,000*","?64,551",0,?0,720,,,
Maharashtra,"NKP Salve IMS, Nagpur",BIOCHEMISTRY,MAHA Priv-Mgmt Quota,"?4,50,000*","?64,551",0,?0,1272,,,
Maharashtra,"MIMSR, Latur",BIOCHEMISTRY,MAHA Priv-Mgmt Quota,"?31,30,428*","?76,249",0,?0,775,,,
Maharashtra,"Kashibai Navale, Pune",BIOCHEMISTRY,MAHA-NRI Quota,"?12,94,000*","?76,429",0,?0,1094,,,
Maharashtra,"NKP Salve IMS, Nagpur",BIOCHEMISTRY,MAHA-NRI Quota,"?4,50,000*","?64,551",0,?0,1272,,,
Maharashtra,"VMMC, Solapur",DERMATOLOGY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",763,,,
Maharashtra,"MGIMS, Wardha",DERMATOLOGY,MAHA-Govt Quota,"?1,43,300*","?89,698",1,"?50,00,000",1000,,,
Maharashtra,"Topiwala, Mumbai",DERMATOLOGY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",1300,,,
Maharashtra,"Grant Med Coll, Mumbai",DERMATOLOGY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",2844,,,
Maharashtra,"Govt Med Coll, Latur",DERMATOLOGY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",750,,,
Maharashtra,"Seth GS, Mumbai",DERMATOLOGY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",2250,,,
Maharashtra,"Lokmanya Tilak, Sion, Mumbai",DERMATOLOGY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",1462,,,
Maharashtra,"Govt Med Coll, Chandrapur",DERMATOLOGY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",650,,,
Maharashtra,"Indira Gandhi MedColl, Nagpur",DERMATOLOGY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",822,,,
Maharashtra,"SRTT, Ambajogai",DERMATOLOGY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",518,,,
Maharashtra,"Sri Bhausaheb, Dhule",DERMATOLOGY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",545,,,
Maharashtra,"Govt Med Coll, Nanded",DERMATOLOGY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",750,,,
Maharashtra,"BJMC, Pune",DERMATOLOGY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",1296,,,
Maharashtra,"Pimpri Chinchwad, Pimpri",DERMATOLOGY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",750,,,
Maharashtra,"Govt Med Coll, Aurangabad",DERMATOLOGY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",1177,,,
Maharashtra,"Govt Med Coll, Miraj",DERMATOLOGY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",725,,,
Maharashtra,"Govt Med Coll, Akola",DERMATOLOGY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",840,,,
Maharashtra,"Govt Med Coll, Nagpur",DERMATOLOGY,MAHA-Govt Quota,"?1,43,300*","?92,522",1,"?50,00,000",1866,,,
Maharashtra,"Vedantaa Inst of MS, Palghar",DERMATOLOGY,MAHA-Govt Quota,"?19,32,000*","?65,000",0,?0,Info Not Available,,,
Maharashtra,"SMBT IMS, Nashik",DERMATOLOGY,MAHA-Govt Quota,"?15,16,000*","?60,000",0,?0,850,,,
Maharashtra,"Ashwini Rural, Solapur",DERMATOLOGY,MAHA-Govt Quota,"?11,81,000*","?65,000",0,?0,520,,,
Maharashtra,"Vithalrao Patil, Ahmednagar",DERMATOLOGY,MAHA-Govt Quota,"?10,00,000*","?76,629",0,?0,960,,,
Maharashtra,"Kashibai Navale, Pune",DERMATOLOGY,MAHA-Govt Quota,"?12,94,000*","?76,429",0,?0,1094,,,
Maharashtra,"MIMER, Talegaon, Pune",DERMATOLOGY,MAHA-Govt Quota,"?8,00,000*","?64,551",0,?0,720,,,
Maharashtra,"Panjabrao Deshmukh, Amravati",DERMATOLOGY,MAHA-Govt Quota,"?11,90,000*","?76,429",0,?0,760,,,
Maharashtra,"Vasantrao Pawar, Nasik",DERMATOLOGY,MAHA-Govt Quota,"?9,00,000*","?69,105",0,?0,1000,,,
Maharashtra,"NKP Salve IMS, Nagpur",DERMATOLOGY,MAHA-Govt Quota,"?9,00,000*","?64,551",0,?0,1272,,,
Maharashtra,"Ulhas Patil Med Coll, Jalgaon",DERMATOLOGY,MAHA-Govt Quota,"?9,00,000*","?52,769",0,?0,500,,,
Maharashtra,"IIMSR, Jalna",DERMATOLOGY,MAHA-Govt Quota,"?9,00,000*","?64,551",0,?0,Info Not Available,,,
Maharashtra,"MIMSR, Latur",DERMATOLOGY,MAHA-Govt Quota,"?7,82,607*","?76,249",0,?0,775,,,
Maharashtra,"ACPM, Dhule",DERMATOLOGY,MAHA-Govt Quota,"?10,74,000*","?50,000",0,?0,570,,,
Maharashtra,"IIMSR, Jalna",DERMATOLOGY,MAHA Priv-Min Quota,"?9,00,000*","?64,551",0,?0,Info Not Available,,,
Maharashtra,"Vedantaa Inst of MS, Palghar",DERMATOLOGY,MAHA Priv-Mgmt Quota,"?77,28,000*","?65,000",0,?0,Info Not Available,,,
Maharashtra,"SMBT IMS, Nashik",DERMATOLOGY,MAHA Priv-Mgmt Quota,"?60,64,000*","?60,000",0,?0,850,,,
Maharashtra,"Ashwini Rural, Solapur",DERMATOLOGY,MAHA Priv-Mgmt Quota,"?47,24,000*","?65,000",0,?0,520,,,
Maharashtra,"Kashibai Navale, Pune",DERMATOLOGY,MAHA Priv-Mgmt Quota,"?51,76,000*","?76,429",0,?0,1094,,,
Maharashtra,"Vithalrao Patil, Ahmednagar",DERMATOLOGY,MAHA Priv-Mgmt Quota,"?40,00,000*","?76,629",0,?0,960,,,
Maharashtra,"MIMER, Talegaon, Pune",DERMATOLOGY,MAHA Priv-Mgmt Quota,"?32,00,000*","?64,551",0,?0,720,,,
Maharashtra,"Vasantrao Pawar, Nasik",DERMATOLOGY,MAHA Priv-Mgmt Quota,"?36,00,000*","?69,105",0,?0,1000,,,
Maharashtra,"NKP Salve IMS, Nagpur",DERMATOLOGY,MAHA Priv-Mgmt Quota,"?36,00,000*","?64,551",0,?0,1272,,,
Maharashtra,"MIMSR, Latur",DERMATOLOGY,MAHA Priv-Mgmt Quota,"?31,30,428*","?76,249",0,?0,775,,,
