State,Institute,Course,Quota,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,,,
Telangana,"ESIC Med Coll,Sanath Nagar",ANAESTHESIOLOGY,Tel Govt-NS UNR,"?2,50,000*","?1,26,927*",2*,"?10,00,000*",690,,,
Telangana,"NIMS, Hyderabad",ANAESTHESIOLOGY,Tel Govt-NS UNR,"?72,000*","?1,11,780",1,"?50,00,000",1498,,,
Telangana,"Gandhi Med Coll, Secunderabad",ANAESTHESIOLOGY,Tel Govt-NS UNR,"?25,000*","?58,289",1,"?20,00,000",1200,,,
Telangana,"Kakatiya Med Coll, Warangal",ANAESTHESIOLOGY,Tel Govt-NS UNR,"?25,000*","?58,289",1,"?20,00,000",1150,,,
Telangana,"Rajiv Gandhi IMS, Adilabad",ANAESTHESIOLOGY,Tel Govt-NS UNR,"?25,000*","?58,289",1,"?20,00,000",Info Not Available,,,
Telangana,"Govt Med Coll, Nizamabad",ANAESTHESIOLOGY,Tel Govt-NS UNR,"?25,000*","?58,289",1,"?20,00,000",500,,,
Telangana,"Mahavir Inst of MS, Vikarabad",ANAESTHESIOLOGY,Tel Govt-NS LOC,"?7,00,000*",Info not available*,1*,"?20,00,000*",700,,,
Telangana,"Mamata Med Coll, Khammam",ANAESTHESIOLOGY,Tel Govt-NS LOC,"?7,50,000*",Info not available*,1*,"?20,00,000*",1080,,,
Telangana,"Kamineni IMS, Narketpally",ANAESTHESIOLOGY,Tel Govt-NS LOC,"?7,50,000*",Info not available*,1*,"?20,00,000*",1060,,,
Telangana,"SVS Med Coll, Mehboobnagar",ANAESTHESIOLOGY,Tel Govt-NS LOC,"?7,50,000*",Info not available*,1*,"?20,00,000*",760,,,
Telangana,"Surabhi InstituteofMS,Siddipet",ANAESTHESIOLOGY,Tel Govt-NS LOC,"?7,75,000*",Info not available*,1*,"?20,00,000*",Info Not Available,,,
Telangana,"Dr Patnam MRInstofMS,Chevella",ANAESTHESIOLOGY,Tel Govt-NS LOC,"?7,00,000*",Info not available*,1*,"?20,00,000*",Info Not Available,,,
Telangana,"RVM IMSRC, Siddipet",ANAESTHESIOLOGY,Tel Govt-NS LOC,"?7,00,000*",Info not available*,1*,"?20,00,000*",1110,,,
Telangana,"Apollo IMSR, Hyderabad",ANAESTHESIOLOGY,Tel Govt-NS LOC,"?7,50,000*",Info not available*,1*,"?20,00,000*",570,,,
Telangana,"Bhaskar Med Coll, Yenkapally",ANAESTHESIOLOGY,Tel Govt-NS LOC,"?7,50,000*",Info not available*,1*,"?20,00,000*",850,,,
