State,Institute,Course,Quota,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,,,
Andhra Pradesh,"VMC, Kurnool",BIOCHEMISTRY,APMgmt-S3-CatC-Inst,"?9,20,000*","?30,000*",1*,Info not available*,650,,,
Andhra Pradesh,"NRI Inst of Med Sci, Vizag",BIOCHEMISTRY,APMgmt-S3-CatC-Inst,"?9,20,000*","?40,000*",1*,Info not available*,980,,,
Andhra Pradesh,"GreatEastern MedSch,Srikakulam",BIOCHEMISTRY,APMgmt-S3-CatC-Inst,"?9,20,000*",Info not available*,1*,Info not available*,780,,,
Andhra Pradesh,"Maharajah IMS, Vizianagaram",BIOCHEMISTRY,APMgmt-S3-CatC-Inst,"?9,20,000*",Info not available*,1*,Info not available*,850,,,
Andhra Pradesh,"Konaseema IMS, Amalapuram",BIOCHEMISTRY,APMgmt-S3-CatC-Inst,"?9,20,000*","?30,000*",1*,Info not available*,840,,,
Andhra Pradesh,"Santhiram Med Coll, Nandyal",BIOCHEMISTRY,APMgmt-S3-CatC-Inst,"?9,20,000*","?30,000*",1*,Info not available*,930,,,
Andhra Pradesh,"GSL Med Coll, Rajahmundry",BIOCHEMISTRY,APMgmt-S3-CatC-Inst,"?9,20,000*","?30,000*",1*,Info not available*,1140,,,
Andhra Pradesh,"Dr PSI Med Coll, Chinoutpalli",BIOCHEMISTRY,APMgmt-S3-CatC-Inst,"?9,20,000*","?27,000*",1*,Info not available*,790,,,
Andhra Pradesh,"Katuri Med Coll, Guntur",BIOCHEMISTRY,APMgmt-S3-CatC-Inst,"?9,20,000*",Info not available*,1*,Info not available*,1100,,,
Andhra Pradesh,"NRI Med Coll, Guntur",BIOCHEMISTRY,APMgmt-S3-CatC-Inst,"?9,20,000*","?27,000*",1*,Info not available*,1050,,,
Andhra Pradesh,"PES IMS, Kuppam",BIOCHEMISTRY,APMgmt-S3-CatC-Inst,"?9,20,000*","?30,000*",1*,Info not available*,975,,,
Andhra Pradesh,"Narayana Med Coll, Nellore",BIOCHEMISTRY,APMgmt-S2-CatC-NRI,"?9,20,000*","?40,000*",1*,Info not available*,1430,,,
Andhra Pradesh,"Alluri Sitaram Raju, Eluru",BIOCHEMISTRY,APMgmt-S2-CatC-NRI,"?9,20,000*","?30,000*",1*,Info not available*,1200,,,
Andhra Pradesh,"VMC, Kurnool",BIOCHEMISTRY,APMgmt-S2-CatC-NRI,"?9,20,000*","?30,000*",1*,Info not available*,650,,,
Andhra Pradesh,"NRI Inst of Med Sci, Vizag",BIOCHEMISTRY,APMgmt-S2-CatC-NRI,"?9,20,000*","?40,000*",1*,Info not available*,980,,,
Andhra Pradesh,"GreatEastern MedSch,Srikakulam",BIOCHEMISTRY,APMgmt-S2-CatC-NRI,"?9,20,000*",Info not available*,1*,Info not available*,780,,,
Andhra Pradesh,"Maharajah IMS, Vizianagaram",BIOCHEMISTRY,APMgmt-S2-CatC-NRI,"?9,20,000*",Info not available*,1*,Info not available*,850,,,
Andhra Pradesh,"Konaseema IMS, Amalapuram",BIOCHEMISTRY,APMgmt-S2-CatC-NRI,"?9,20,000*","?30,000*",1*,Info not available*,840,,,
Andhra Pradesh,"Santhiram Med Coll, Nandyal",BIOCHEMISTRY,APMgmt-S2-CatC-NRI,"?9,20,000*","?30,000*",1*,Info not available*,930,,,
Andhra Pradesh,"GSL Med Coll, Rajahmundry",BIOCHEMISTRY,APMgmt-S2-CatC-NRI,"?9,20,000*","?30,000*",1*,Info not available*,1140,,,
Andhra Pradesh,"Dr PSI Med Coll, Chinoutpalli",BIOCHEMISTRY,APMgmt-S2-CatC-NRI,"?9,20,000*","?27,000*",1*,Info not available*,790,,,
Andhra Pradesh,"Katuri Med Coll, Guntur",BIOCHEMISTRY,APMgmt-S2-CatC-NRI,"?9,20,000*",Info not available*,1*,Info not available*,1100,,,
Andhra Pradesh,"NRI Med Coll, Guntur",BIOCHEMISTRY,APMgmt-S2-CatC-NRI,"?9,20,000*","?27,000*",1*,Info not available*,1050,,,
Andhra Pradesh,"PES IMS, Kuppam",BIOCHEMISTRY,APMgmt-S2-CatC-NRI,"?9,20,000*","?30,000*",1*,Info not available*,975,,,
Andhra Pradesh,"Narayana Med Coll, Nellore",BIOCHEMISTRY,APMgmt-S1B-LOC-CatB,"?1,40,760*","?40,000*",1*,Info not available*,1430,,,
Andhra Pradesh,"Alluri Sitaram Raju, Eluru",BIOCHEMISTRY,APMgmt-S1B-LOC-CatB,"?1,40,760*","?30,000*",1*,Info not available*,1200,,,
Andhra Pradesh,"VMC, Kurnool",BIOCHEMISTRY,APMgmt-S1B-LOC-CatB,"?1,40,760*","?30,000*",1*,Info not available*,650,,,
Andhra Pradesh,"NRI Inst of Med Sci, Vizag",BIOCHEMISTRY,APMgmt-S1B-LOC-CatB,"?1,40,760*","?40,000*",1*,Info not available*,980,,,
Andhra Pradesh,"GreatEastern MedSch,Srikakulam",BIOCHEMISTRY,APMgmt-S1B-LOC-CatB,"?1,40,760*",Info not available*,1*,Info not available*,780,,,
Andhra Pradesh,"Maharajah IMS, Vizianagaram",BIOCHEMISTRY,APMgmt-S1B-LOC-CatB,"?1,40,760*",Info not available*,1*,Info not available*,850,,,
Andhra Pradesh,"Konaseema IMS, Amalapuram",BIOCHEMISTRY,APMgmt-S1B-LOC-CatB,"?1,40,760*","?30,000*",1*,Info not available*,840,,,
Andhra Pradesh,"Santhiram Med Coll, Nandyal",BIOCHEMISTRY,APMgmt-S1B-LOC-CatB,"?1,40,760*","?30,000*",1*,Info not available*,930,,,
Andhra Pradesh,"GSL Med Coll, Rajahmundry",BIOCHEMISTRY,APMgmt-S1B-LOC-CatB,"?1,40,760*","?30,000*",1*,Info not available*,1140,,,
Andhra Pradesh,"Dr PSI Med Coll, Chinoutpalli",BIOCHEMISTRY,APMgmt-S1B-LOC-CatB,"?1,40,760*","?27,000*",1*,Info not available*,790,,,
Andhra Pradesh,"Katuri Med Coll, Guntur",BIOCHEMISTRY,APMgmt-S1B-LOC-CatB,"?1,40,760*",Info not available*,1*,Info not available*,1100,,,
Andhra Pradesh,"NRI Med Coll, Guntur",BIOCHEMISTRY,APMgmt-S1B-LOC-CatB,"?1,40,760*","?27,000*",1*,Info not available*,1050,,,
