State,Institute,Course,Quota,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,,,
Madhya Pradesh,"RKDF Medical College, Jatkhedi",FORENSIC MEDICINE,MP Priv-NonDomicile,"?11,00,000*","?69,115*",1*,"?10,00,000*",Info Not Available,,,
Madhya Pradesh,"Peoples College, Bhopal",FORENSIC MEDICINE,MP Priv-NonDomicile,"?4,51,000*","?75,444",1,"?10,00,000",1150,,,
Madhya Pradesh,"Aurobindo Med Coll, Indore",FORENSIC MEDICINE,MP Priv-NonDomicile,"?97,800*","?69,115*",1,"?10,00,000",1230,,,
Madhya Pradesh,"NSC Bose Med Coll, Jabalpur",GENERAL MEDICINE,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",1150,,,
Madhya Pradesh,"MGM Med Coll, Indore",GENERAL MEDICINE,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",1300,,,
Madhya Pradesh,"Gandhi Med Coll, Bhopal",GENERAL MEDICINE,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",1135,,,
Madhya Pradesh,"Govt Med Coll, Datia",GENERAL MEDICINE,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",540,,,
Madhya Pradesh,"Govt Med Coll, Ratlam",GENERAL MEDICINE,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",300,,,
Madhya Pradesh,"SSMC, Rewa",GENERAL MEDICINE,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",1140,,,
Madhya Pradesh,"Bundelkhand Med Coll, Sagar",GENERAL MEDICINE,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",750,,,
Madhya Pradesh,"Gaja Raja Med Coll, Gwalior",GENERAL MEDICINE,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",1100,,,
Madhya Pradesh,"RD Gardi, Ujjain",GENERAL MEDICINE,MP Priv-Open,"?13,50,000","?69,115*",1,"?10,00,000",750,,,
Madhya Pradesh,"Amaltas IMS, Dewas",GENERAL MEDICINE,MP Priv-Open,"?18,60,000*","?69,115*",1,"?10,00,000",720,,,
Madhya Pradesh,"RKDF Medical College, Jatkhedi",GENERAL MEDICINE,MP Priv-Open,"?18,70,000*","?69,115*",1*,"?10,00,000*",Info Not Available,,,
Madhya Pradesh,"Peoples College, Bhopal",GENERAL MEDICINE,MP Priv-Open,"?19,05,000*","?75,444",1,"?10,00,000",1150,,,
Madhya Pradesh,"Chirayu Med Coll, Bhopal",GENERAL MEDICINE,MP Priv-Open,"?19,70,000*","?72,633",1,"?10,00,000",912,,,
Madhya Pradesh,"LNMC & RC, Bhopal",GENERAL MEDICINE,MP Priv-Open,"?20,45,000*","?69,115*",1,"?10,00,000",750,,,
Madhya Pradesh,"Index Med Coll, Indore",GENERAL MEDICINE,MP Priv-Open,"?20,05,000*","?69,115*",1,"?10,00,000",1299,,,
Madhya Pradesh,"Aurobindo Med Coll, Indore",GENERAL MEDICINE,MP Priv-Open,"?20,70,000*","?69,115*",1,"?10,00,000",1230,,,
Madhya Pradesh,"RD Gardi, Ujjain",GENERAL MEDICINE,MP Priv-NRI,"?40,50,000","?69,115*",1,"?10,00,000",750,,,
Madhya Pradesh,"Amaltas IMS, Dewas",GENERAL MEDICINE,MP Priv-NRI,"?65,10,000*","?69,115*",1,"?10,00,000",720,,,
Madhya Pradesh,"Chirayu Med Coll, Bhopal",GENERAL MEDICINE,MP Priv-NRI,"?68,95,000*","?72,633",1,"?10,00,000",912,,,
Madhya Pradesh,"Index Med Coll, Indore",GENERAL MEDICINE,MP Priv-NRI,"?70,17,500*","?69,115*",1,"?10,00,000",1299,,,
Madhya Pradesh,"RKDF Medical College, Jatkhedi",GENERAL MEDICINE,MP Priv-NRI,"?65,45,000*","?69,115*",1*,"?10,00,000*",Info Not Available,,,
Madhya Pradesh,"Peoples College, Bhopal",GENERAL MEDICINE,MP Priv-NRI,"?66,67,500*","?75,444",1,"?10,00,000",1150,,,
Madhya Pradesh,"LNMC & RC, Bhopal",GENERAL MEDICINE,MP Priv-NRI,"?71,57,500*","?69,115*",1,"?10,00,000",750,,,
Madhya Pradesh,"Aurobindo Med Coll, Indore",GENERAL MEDICINE,MP Priv-NRI,"?72,45,000*","?69,115*",1,"?10,00,000",1230,,,
Madhya Pradesh,"NSC Bose Med Coll, Jabalpur",GENERAL MEDICINE,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",1150,,,
Madhya Pradesh,"MGM Med Coll, Indore",GENERAL MEDICINE,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",1300,,,
Madhya Pradesh,"Gandhi Med Coll, Bhopal",GENERAL MEDICINE,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",1135,,,
Madhya Pradesh,"Govt Med Coll, Datia",GENERAL MEDICINE,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",540,,,
Madhya Pradesh,"Govt Med Coll, Ratlam",GENERAL MEDICINE,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",300,,,
Madhya Pradesh,"SSMC, Rewa",GENERAL MEDICINE,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",1140,,,
Madhya Pradesh,"Bundelkhand Med Coll, Sagar",GENERAL MEDICINE,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",750,,,
Madhya Pradesh,"Gaja Raja Med Coll, Gwalior",GENERAL MEDICINE,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",1100,,,
Madhya Pradesh,"RD Gardi, Ujjain",GENERAL MEDICINE,MP Priv-NonDomicile,"?13,50,000","?69,115*",1,"?10,00,000",750,,,
Madhya Pradesh,"Amaltas IMS, Dewas",GENERAL MEDICINE,MP Priv-NonDomicile,"?18,60,000*","?69,115*",1,"?10,00,000",720,,,
Madhya Pradesh,"Chirayu Med Coll, Bhopal",GENERAL MEDICINE,MP Priv-NonDomicile,"?19,70,000*","?72,633",1,"?10,00,000",912,,,
Madhya Pradesh,"Index Med Coll, Indore",GENERAL MEDICINE,MP Priv-NonDomicile,"?20,05,000*","?69,115*",1,"?10,00,000",1299,,,
Madhya Pradesh,"RKDF Medical College, Jatkhedi",GENERAL MEDICINE,MP Priv-NonDomicile,"?18,70,000*","?69,115*",1*,"?10,00,000*",Info Not Available,,,
Madhya Pradesh,"Peoples College, Bhopal",GENERAL MEDICINE,MP Priv-NonDomicile,"?19,05,000*","?75,444",1,"?10,00,000",1150,,,
Madhya Pradesh,"LNMC & RC, Bhopal",GENERAL MEDICINE,MP Priv-NonDomicile,"?20,45,000*","?69,115*",1,"?10,00,000",750,,,
Madhya Pradesh,"Aurobindo Med Coll, Indore",GENERAL MEDICINE,MP Priv-NonDomicile,"?20,70,000*","?69,115*",1,"?10,00,000",1230,,,
Madhya Pradesh,"RD Gardi, Ujjain",GENERAL MEDICINE,MP Priv-NRINonDomicil,"?40,50,000","?69,115*",1,"?10,00,000",750,,,
Madhya Pradesh,"Amaltas IMS, Dewas",GENERAL MEDICINE,MP Priv-NRINonDomicil,"?65,10,000*","?69,115*",1,"?10,00,000",720,,,
Madhya Pradesh,"Chirayu Med Coll, Bhopal",GENERAL MEDICINE,MP Priv-NRINonDomicil,"?68,95,000*","?72,633",1,"?10,00,000",912,,,
Madhya Pradesh,"Index Med Coll, Indore",GENERAL MEDICINE,MP Priv-NRINonDomicil,"?70,17,500*","?69,115*",1,"?10,00,000",1299,,,
Madhya Pradesh,"RKDF Medical College, Jatkhedi",GENERAL MEDICINE,MP Priv-NRINonDomicil,"?65,45,000*","?69,115*",1*,"?10,00,000*",Info Not Available,,,
Madhya Pradesh,"Peoples College, Bhopal",GENERAL MEDICINE,MP Priv-NRINonDomicil,"?66,67,500*","?75,444",1,"?10,00,000",1150,,,
Madhya Pradesh,"LNMC & RC, Bhopal",GENERAL MEDICINE,MP Priv-NRINonDomicil,"?71,57,500*","?69,115*",1,"?10,00,000",750,,,
Madhya Pradesh,"Aurobindo Med Coll, Indore",GENERAL MEDICINE,MP Priv-NRINonDomicil,"?72,45,000*","?69,115*",1,"?10,00,000",1230,,,
Madhya Pradesh,"MGM Med Coll, Indore",IHBT,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",1300,,,
Madhya Pradesh,"MGM Med Coll, Indore",IHBT,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",1300,,,
Madhya Pradesh,"Govt Med Coll, Shahdol, MP",MICROBIOLOGY,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",300,,,
Madhya Pradesh,"Gaja Raja Med Coll, Gwalior",MICROBIOLOGY,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",1100,,,
Madhya Pradesh,"SSMC, Rewa",MICROBIOLOGY,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",1140,,,
Madhya Pradesh,"Govt Med Coll, Khandwa",MICROBIOLOGY,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",Info Not Available,,,
Madhya Pradesh,"Atal Bihari Vajpayee, Vidisha",MICROBIOLOGY,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",300,,,
Madhya Pradesh,"Govt Med Coll, Ratlam",MICROBIOLOGY,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",300,,,
Madhya Pradesh,Bhopal Memorial Hosp & RC,MICROBIOLOGY,MP Govt Quota,"?1,27,420*","?75,444",1,"?10,00,000",350,,,
Madhya Pradesh,"Govt Med Coll, Datia",MICROBIOLOGY,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",540,,,
Madhya Pradesh,"Bundelkhand Med Coll, Sagar",MICROBIOLOGY,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",750,,,
Madhya Pradesh,"NSC Bose Med Coll, Jabalpur",MICROBIOLOGY,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",1150,,,
Madhya Pradesh,"Gandhi Med Coll, Bhopal",MICROBIOLOGY,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",1135,,,
Madhya Pradesh,"MGM Med Coll, Indore",MICROBIOLOGY,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",1300,,,
Madhya Pradesh,"RD Gardi, Ujjain",MICROBIOLOGY,MP Priv-Open,"?7,50,000","?69,115*",1,"?10,00,000",750,,,
Madhya Pradesh,"RKDF Medical College, Jatkhedi",MICROBIOLOGY,MP Priv-Open,"?11,00,000*","?69,115*",1*,"?10,00,000*",Info Not Available,,,
Madhya Pradesh,"Chirayu Med Coll, Bhopal",MICROBIOLOGY,MP Priv-Open,"?9,10,000*","?72,633",1,"?10,00,000",912,,,
Madhya Pradesh,"LNMC & RC, Bhopal",MICROBIOLOGY,MP Priv-Open,"?1,00,000*","?69,115*",1,"?10,00,000",750,,,
Madhya Pradesh,"Aurobindo Med Coll, Indore",MICROBIOLOGY,MP Priv-Open,"?97,800*","?69,115*",1,"?10,00,000",1230,,,
Madhya Pradesh,"Index Med Coll, Indore",MICROBIOLOGY,MP Priv-Open,"?99,800*","?69,115*",1,"?10,00,000",1299,,,
Madhya Pradesh,"Peoples College, Bhopal",MICROBIOLOGY,MP Priv-Open,"?4,51,000*","?75,444",1,"?10,00,000",1150,,,
Madhya Pradesh,"Gaja Raja Med Coll, Gwalior",MICROBIOLOGY,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",1100,,,
Madhya Pradesh,"SSMC, Rewa",MICROBIOLOGY,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",1140,,,
Madhya Pradesh,"Govt Med Coll, Khandwa",MICROBIOLOGY,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",Info Not Available,,,
Madhya Pradesh,"Atal Bihari Vajpayee, Vidisha",MICROBIOLOGY,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",300,,,
Madhya Pradesh,"Govt Med Coll, Ratlam",MICROBIOLOGY,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",300,,,
Madhya Pradesh,Bhopal Memorial Hosp & RC,MICROBIOLOGY,MP Govt-NonDomicile,"?1,27,420*","?75,444",1,"?10,00,000",350,,,
Madhya Pradesh,"Govt Med Coll, Datia",MICROBIOLOGY,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",540,,,
Madhya Pradesh,"Bundelkhand Med Coll, Sagar",MICROBIOLOGY,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",750,,,
Madhya Pradesh,"NSC Bose Med Coll, Jabalpur",MICROBIOLOGY,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",1150,,,
Madhya Pradesh,"Gandhi Med Coll, Bhopal",MICROBIOLOGY,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",1135,,,
Madhya Pradesh,"MGM Med Coll, Indore",MICROBIOLOGY,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",1300,,,
Madhya Pradesh,"RD Gardi, Ujjain",MICROBIOLOGY,MP Priv-NonDomicile,"?7,50,000","?69,115*",1,"?10,00,000",750,,,
Madhya Pradesh,"Chirayu Med Coll, Bhopal",MICROBIOLOGY,MP Priv-NonDomicile,"?9,10,000*","?72,633",1,"?10,00,000",912,,,
Madhya Pradesh,"Index Med Coll, Indore",MICROBIOLOGY,MP Priv-NonDomicile,"?99,800*","?69,115*",1,"?10,00,000",1299,,,
Madhya Pradesh,"RKDF Medical College, Jatkhedi",MICROBIOLOGY,MP Priv-NonDomicile,"?11,00,000*","?69,115*",1*,"?10,00,000*",Info Not Available,,,
Madhya Pradesh,"LNMC & RC, Bhopal",MICROBIOLOGY,MP Priv-NonDomicile,"?1,00,000*","?69,115*",1,"?10,00,000",750,,,
Madhya Pradesh,"Aurobindo Med Coll, Indore",MICROBIOLOGY,MP Priv-NonDomicile,"?97,800*","?69,115*",1,"?10,00,000",1230,,,
Madhya Pradesh,"Peoples College, Bhopal",MICROBIOLOGY,MP Priv-NonDomicile,"?4,51,000*","?75,444",1,"?10,00,000",1150,,,
Madhya Pradesh,"MGM Med Coll, Indore",PAEDIATRICS,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",1300,,,
Madhya Pradesh,"NSC Bose Med Coll, Jabalpur",PAEDIATRICS,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",1150,,,
Madhya Pradesh,"Gandhi Med Coll, Bhopal",PAEDIATRICS,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",1135,,,
Madhya Pradesh,"SSMC, Rewa",PAEDIATRICS,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",1140,,,
Madhya Pradesh,"Gaja Raja Med Coll, Gwalior",PAEDIATRICS,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",1100,,,
Madhya Pradesh,"Govt Med Coll, Datia",PAEDIATRICS,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",540,,,
Madhya Pradesh,"Atal Bihari Vajpayee, Vidisha",PAEDIATRICS,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",300,,,
Madhya Pradesh,"Govt Med Coll, Khandwa",PAEDIATRICS,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",Info Not Available,,,
Madhya Pradesh,"Govt Med Coll, Ratlam",PAEDIATRICS,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",300,,,
Madhya Pradesh,"Bundelkhand Med Coll, Sagar",PAEDIATRICS,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",750,,,
Madhya Pradesh,"RD Gardi, Ujjain",PAEDIATRICS,MP Priv-Open,"?13,50,000","?69,115*",1,"?10,00,000",750,,,
Madhya Pradesh,"RKDF Medical College, Jatkhedi",PAEDIATRICS,MP Priv-Open,"?18,40,000*","?69,115*",1*,"?10,00,000*",Info Not Available,,,
Madhya Pradesh,"Chirayu Med Coll, Bhopal",PAEDIATRICS,MP Priv-Open,"?18,30,000*","?72,633",1,"?10,00,000",912,,,
Madhya Pradesh,"LNMC & RC, Bhopal",PAEDIATRICS,MP Priv-Open,"?19,60,000*","?69,115*",1,"?10,00,000",750,,,
Madhya Pradesh,"Index Med Coll, Indore",PAEDIATRICS,MP Priv-Open,"?19,12,000*","?69,115*",1,"?10,00,000",1299,,,
Madhya Pradesh,"Peoples College, Bhopal",PAEDIATRICS,MP Priv-Open,"?18,20,000*","?75,444",1,"?10,00,000",1150,,,
Madhya Pradesh,"Aurobindo Med Coll, Indore",PAEDIATRICS,MP Priv-Open,"?19,70,000*","?69,115*",1,"?10,00,000",1230,,,
Madhya Pradesh,"Amaltas IMS, Dewas",PAEDIATRICS,MP Priv-Open,"?18,10,000*","?69,115*",1,"?10,00,000",720,,,
Madhya Pradesh,"RD Gardi, Ujjain",PAEDIATRICS,MP Priv-NRI,"?40,50,000","?69,115*",1,"?10,00,000",750,,,
Madhya Pradesh,"Amaltas IMS, Dewas",PAEDIATRICS,MP Priv-NRI,"?63,35,000*","?69,115*",1,"?10,00,000",720,,,
Madhya Pradesh,"Chirayu Med Coll, Bhopal",PAEDIATRICS,MP Priv-NRI,"?64,05,000*","?72,633",1,"?10,00,000",912,,,
Madhya Pradesh,"Index Med Coll, Indore",PAEDIATRICS,MP Priv-NRI,"?66,92,000*","?69,115*",1,"?10,00,000",1299,,,
Madhya Pradesh,"RKDF Medical College, Jatkhedi",PAEDIATRICS,MP Priv-NRI,"?64,40,000*","?69,115*",1*,"?10,00,000*",Info Not Available,,,
Madhya Pradesh,"LNMC & RC, Bhopal",PAEDIATRICS,MP Priv-NRI,"?68,60,000*","?69,115*",1,"?10,00,000",750,,,
Madhya Pradesh,"Peoples College, Bhopal",PAEDIATRICS,MP Priv-NRI,"?63,70,000*","?75,444",1,"?10,00,000",1150,,,
Madhya Pradesh,"Aurobindo Med Coll, Indore",PAEDIATRICS,MP Priv-NRI,"?68,95,000*","?69,115*",1,"?10,00,000",1230,,,
Madhya Pradesh,"MGM Med Coll, Indore",PAEDIATRICS,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",1300,,,
Madhya Pradesh,"NSC Bose Med Coll, Jabalpur",PAEDIATRICS,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",1150,,,
Madhya Pradesh,"Gandhi Med Coll, Bhopal",PAEDIATRICS,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",1135,,,
Madhya Pradesh,"SSMC, Rewa",PAEDIATRICS,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",1140,,,
Madhya Pradesh,"Gaja Raja Med Coll, Gwalior",PAEDIATRICS,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",1100,,,
Madhya Pradesh,"Govt Med Coll, Datia",PAEDIATRICS,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",540,,,
Madhya Pradesh,"Atal Bihari Vajpayee, Vidisha",PAEDIATRICS,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",300,,,
Madhya Pradesh,"Govt Med Coll, Khandwa",PAEDIATRICS,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",Info Not Available,,,
Madhya Pradesh,"Govt Med Coll, Ratlam",PAEDIATRICS,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",300,,,
Madhya Pradesh,"Bundelkhand Med Coll, Sagar",PAEDIATRICS,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",750,,,
Madhya Pradesh,"RD Gardi, Ujjain",PAEDIATRICS,MP Priv-NonDomicile,"?13,50,000","?69,115*",1,"?10,00,000",750,,,
Madhya Pradesh,"Amaltas IMS, Dewas",PAEDIATRICS,MP Priv-NonDomicile,"?18,10,000*","?69,115*",1,"?10,00,000",720,,,
Madhya Pradesh,"Chirayu Med Coll, Bhopal",PAEDIATRICS,MP Priv-NonDomicile,"?18,30,000*","?72,633",1,"?10,00,000",912,,,
Madhya Pradesh,"Index Med Coll, Indore",PAEDIATRICS,MP Priv-NonDomicile,"?19,12,000*","?69,115*",1,"?10,00,000",1299,,,
Madhya Pradesh,"RKDF Medical College, Jatkhedi",PAEDIATRICS,MP Priv-NonDomicile,"?18,40,000*","?69,115*",1*,"?10,00,000*",Info Not Available,,,
Madhya Pradesh,"LNMC & RC, Bhopal",PAEDIATRICS,MP Priv-NonDomicile,"?19,60,000*","?69,115*",1,"?10,00,000",750,,,
Madhya Pradesh,"Peoples College, Bhopal",PAEDIATRICS,MP Priv-NonDomicile,"?18,20,000*","?75,444",1,"?10,00,000",1150,,,
Madhya Pradesh,"Aurobindo Med Coll, Indore",PAEDIATRICS,MP Priv-NonDomicile,"?19,70,000*","?69,115*",1,"?10,00,000",1230,,,
Madhya Pradesh,"RD Gardi, Ujjain",PAEDIATRICS,MP Priv-NRINonDomicil,"?40,50,000","?69,115*",1,"?10,00,000",750,,,
Madhya Pradesh,"Amaltas IMS, Dewas",PAEDIATRICS,MP Priv-NRINonDomicil,"?63,35,000*","?69,115*",1,"?10,00,000",720,,,
Madhya Pradesh,"Chirayu Med Coll, Bhopal",PAEDIATRICS,MP Priv-NRINonDomicil,"?64,05,000*","?72,633",1,"?10,00,000",912,,,
Madhya Pradesh,"Index Med Coll, Indore",PAEDIATRICS,MP Priv-NRINonDomicil,"?66,92,000*","?69,115*",1,"?10,00,000",1299,,,
Madhya Pradesh,"RKDF Medical College, Jatkhedi",PAEDIATRICS,MP Priv-NRINonDomicil,"?64,40,000*","?69,115*",1*,"?10,00,000*",Info Not Available,,,
Madhya Pradesh,"LNMC & RC, Bhopal",PAEDIATRICS,MP Priv-NRINonDomicil,"?68,60,000*","?69,115*",1,"?10,00,000",750,,,
Madhya Pradesh,"Peoples College, Bhopal",PAEDIATRICS,MP Priv-NRINonDomicil,"?63,70,000*","?75,444",1,"?10,00,000",1150,,,
Madhya Pradesh,"Aurobindo Med Coll, Indore",PAEDIATRICS,MP Priv-NRINonDomicil,"?68,95,000*","?69,115*",1,"?10,00,000",1230,,,
Madhya Pradesh,"Govt Med Coll, Shivpuri",PATHOLOGY,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",520,,,
Madhya Pradesh,"Gandhi Med Coll, Bhopal",PATHOLOGY,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",1135,,,
Madhya Pradesh,"SSMC, Rewa",PATHOLOGY,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",1140,,,
Madhya Pradesh,"NSC Bose Med Coll, Jabalpur",PATHOLOGY,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",1150,,,
Madhya Pradesh,"Govt Med Coll, Datia",PATHOLOGY,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",540,,,
Madhya Pradesh,"MGM Med Coll, Indore",PATHOLOGY,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",1300,,,
Madhya Pradesh,"Gaja Raja Med Coll, Gwalior",PATHOLOGY,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",1100,,,
Madhya Pradesh,"Govt Med Coll, Khandwa",PATHOLOGY,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",Info Not Available,,,
Madhya Pradesh,"Atal Bihari Vajpayee, Vidisha",PATHOLOGY,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",300,,,
Madhya Pradesh,"Govt Med Coll, Ratlam",PATHOLOGY,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",300,,,
Madhya Pradesh,"Bundelkhand Med Coll, Sagar",PATHOLOGY,MP Govt Quota,"?1,01,500*","?75,444",1,"?10,00,000",750,,,
Madhya Pradesh,"RD Gardi, Ujjain",PATHOLOGY,MP Priv-Open,"?7,50,000","?69,115*",1,"?10,00,000",750,,,
Madhya Pradesh,"RKDF Medical College, Jatkhedi",PATHOLOGY,MP Priv-Open,"?8,50,000*","?69,115*",1*,"?10,00,000*",Info Not Available,,,
Madhya Pradesh,"LNMC & RC, Bhopal",PATHOLOGY,MP Priv-Open,"?10,00,000*","?69,115*",1,"?10,00,000",750,,,
Madhya Pradesh,"Chirayu Med Coll, Bhopal",PATHOLOGY,MP Priv-Open,"?9,10,000*","?72,633",1,"?10,00,000",912,,,
Madhya Pradesh,"Aurobindo Med Coll, Indore",PATHOLOGY,MP Priv-Open,"?10,00,000*","?69,115*",1,"?10,00,000",1230,,,
Madhya Pradesh,"Peoples College, Bhopal",PATHOLOGY,MP Priv-Open,"?8,20,000*","?75,444",1,"?10,00,000",1150,,,
Madhya Pradesh,"Index Med Coll, Indore",PATHOLOGY,MP Priv-Open,"?9,44,300*","?69,115*",1,"?10,00,000",1299,,,
Madhya Pradesh,"Amaltas IMS, Dewas",PATHOLOGY,MP Priv-Open,"?9,50,000*","?69,115*",1,"?10,00,000",720,,,
Madhya Pradesh,"Gandhi Med Coll, Bhopal",PATHOLOGY,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",1135,,,
Madhya Pradesh,"SSMC, Rewa",PATHOLOGY,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",1140,,,
Madhya Pradesh,"NSC Bose Med Coll, Jabalpur",PATHOLOGY,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",1150,,,
Madhya Pradesh,"Govt Med Coll, Datia",PATHOLOGY,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",540,,,
Madhya Pradesh,"MGM Med Coll, Indore",PATHOLOGY,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",1300,,,
Madhya Pradesh,"Gaja Raja Med Coll, Gwalior",PATHOLOGY,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",1100,,,
Madhya Pradesh,"Govt Med Coll, Khandwa",PATHOLOGY,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",Info Not Available,,,
Madhya Pradesh,"Atal Bihari Vajpayee, Vidisha",PATHOLOGY,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",300,,,
Madhya Pradesh,"Govt Med Coll, Ratlam",PATHOLOGY,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",300,,,
Madhya Pradesh,"Bundelkhand Med Coll, Sagar",PATHOLOGY,MP Govt-NonDomicile,"?1,01,500*","?75,444",1,"?10,00,000",750,,,
Madhya Pradesh,"RD Gardi, Ujjain",PATHOLOGY,MP Priv-NonDomicile,"?7,50,000","?69,115*",1,"?10,00,000",750,,,
Madhya Pradesh,"Amaltas IMS, Dewas",PATHOLOGY,MP Priv-NonDomicile,"?9,50,000*","?69,115*",1,"?10,00,000",720,,,
Madhya Pradesh,"Chirayu Med Coll, Bhopal",PATHOLOGY,MP Priv-NonDomicile,"?9,10,000*","?72,633",1,"?10,00,000",912,,,
Madhya Pradesh,"Index Med Coll, Indore",PATHOLOGY,MP Priv-NonDomicile,"?9,44,300*","?69,115*",1,"?10,00,000",1299,,,
Madhya Pradesh,"RKDF Medical College, Jatkhedi",PATHOLOGY,MP Priv-NonDomicile,"?8,50,000*","?69,115*",1*,"?10,00,000*",Info Not Available,,,
Madhya Pradesh,"LNMC & RC, Bhopal",PATHOLOGY,MP Priv-NonDomicile,"?10,00,000*","?69,115*",1,"?10,00,000",750,,,
Madhya Pradesh,"Aurobindo Med Coll, Indore",PATHOLOGY,MP Priv-NonDomicile,"?10,00,000*","?69,115*",1,"?10,00,000",1230,,,
