State,Institute,Course,Quota,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,,,
Assam,"Jorhat Med Coll, Jorhat",GENERAL MEDICINE,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",814,,,
Assam,"Gauhati Med Coll, Guwahati",GENERAL MEDICINE,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",2185,,,
Assam,"Silchar Med Coll, Silchar",GENERAL MEDICINE,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1256,,,
Assam,"Assam Med Coll, Dibrugarh",GENERAL MEDICINE,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1365,,,
Assam,"Tezpur Med Coll, Tezpur",GENERAL MEDICINE,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",500,,,
Assam,"Fakhruddin Ali Ahmed, Barpeta",GENERAL MEDICINE,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",470,,,
Assam,"Jorhat Med Coll, Jorhat",GENERAL MEDICINE,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",814,,,
Assam,"Gauhati Med Coll, Guwahati",GENERAL MEDICINE,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",2185,,,
Assam,"Silchar Med Coll, Silchar",GENERAL MEDICINE,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1256,,,
Assam,"Assam Med Coll, Dibrugarh",GENERAL MEDICINE,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1365,,,
Assam,"Tezpur Med Coll, Tezpur",GENERAL MEDICINE,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",500,,,
Assam,"Fakhruddin Ali Ahmed, Barpeta",GENERAL MEDICINE,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",470,,,
Assam,"Jorhat Med Coll, Jorhat",GENERAL MEDICINE,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",814,,,
Assam,"Gauhati Med Coll, Guwahati",MICROBIOLOGY,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",2185,,,
Assam,"Assam Med Coll, Dibrugarh",MICROBIOLOGY,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1365,,,
Assam,"Tezpur Med Coll, Tezpur",MICROBIOLOGY,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",500,,,
Assam,"Fakhruddin Ali Ahmed, Barpeta",MICROBIOLOGY,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",470,,,
Assam,"Jorhat Med Coll, Jorhat",MICROBIOLOGY,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",814,,,
Assam,"Silchar Med Coll, Silchar",MICROBIOLOGY,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1256,,,
Assam,"Gauhati Med Coll, Guwahati",MICROBIOLOGY,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",2185,,,
Assam,"Assam Med Coll, Dibrugarh",MICROBIOLOGY,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1365,,,
Assam,"Tezpur Med Coll, Tezpur",MICROBIOLOGY,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",500,,,
Assam,"Fakhruddin Ali Ahmed, Barpeta",MICROBIOLOGY,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",470,,,
Assam,"Jorhat Med Coll, Jorhat",MICROBIOLOGY,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",814,,,
Assam,"Silchar Med Coll, Silchar",MICROBIOLOGY,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1256,,,
Assam,"Gauhati Med Coll, Guwahati",MICROBIOLOGY,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",2185,,,
Assam,"Assam Med Coll, Dibrugarh",MICROBIOLOGY,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1365,,,
Assam,"Tezpur Med Coll, Tezpur",MICROBIOLOGY,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",500,,,
Assam,"Fakhruddin Ali Ahmed, Barpeta",MICROBIOLOGY,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",470,,,
Assam,"Jorhat Med Coll, Jorhat",MICROBIOLOGY,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",814,,,
Assam,"Silchar Med Coll, Silchar",MICROBIOLOGY,Assam SHQ Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1256,,,
Assam,"Assam Med Coll, Dibrugarh",PAEDIATRICS,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1365,,,
Assam,"Gauhati Med Coll, Guwahati",PAEDIATRICS,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",2185,,,
Assam,"Tezpur Med Coll, Tezpur",PAEDIATRICS,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",500,,,
Assam,"Jorhat Med Coll, Jorhat",PAEDIATRICS,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",814,,,
Assam,"Fakhruddin Ali Ahmed, Barpeta",PAEDIATRICS,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",470,,,
Assam,"Silchar Med Coll, Silchar",PAEDIATRICS,Assam Govt Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1256,,,
Assam,"Assam Med Coll, Dibrugarh",PAEDIATRICS,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",1365,,,
Assam,"Gauhati Med Coll, Guwahati",PAEDIATRICS,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",2185,,,
Assam,"Tezpur Med Coll, Tezpur",PAEDIATRICS,Assam NEC Quota,"?17,900*","?55,200*",2*,"?20,00,000*",500,,,
