State,Institute,Course,Quota,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds,,,
Telangana,"DrVRK Womens MedColl,Aziznagar",BIOCHEMISTRY,TELMgmt-MQ2-CatC-NRI,"?5,10,000*",Info not available*,1*,"?20,00,000*",500,,,
Telangana,"Mahavir Inst of MS, Vikarabad",BIOCHEMISTRY,TELMgmt-MQ2-CatC-NRI,"?5,10,000*",Info not available*,1*,"?20,00,000*",700,,,
Telangana,"RVM IMSRC, Siddipet",BIOCHEMISTRY,TELMgmt-MQ2-CatC-NRI,"?5,10,000*",Info not available*,1*,"?20,00,000*",1110,,,
Telangana,"Kamineni (KAMSRC), Hyderabad",BIOCHEMISTRY,TELMgmt-MQ2-CatC-NRI,"?6,48,000*",Info not available*,1*,"?20,00,000*",650,,,
Telangana,"MNR Med Coll, Sangareddy",BIOCHEMISTRY,TELMgmt-MQ2-CatC-NRI,"?5,67,000*",Info not available*,1*,"?20,00,000*",760,,,
Telangana,"Shadan IMSRC, Peerancheru",BIOCHEMISTRY,TELMgmt-MQ2-CatC-NRI,"?6,00,000*",Info not available*,1*,"?20,00,000*",800,,,
Telangana,"Mediciti IMS, Ghanpur",BIOCHEMISTRY,TELMgmt-MQ2-CatC-NRI,"?5,10,000*",Info not available*,1*,"?20,00,000*",720,,,
Telangana,"Prathima IMS, Karimnagar",BIOCHEMISTRY,TELMgmt-MQ2-CatC-NRI,"?5,61,000*",Info not available*,1*,"?20,00,000*",1060,,,
Telangana,"CAIMS, Karimnagar",BIOCHEMISTRY,TELMgmt-MQ2-CatC-NRI,"?6,00,000*",Info not available*,1*,"?20,00,000*",1000,,,
Telangana,"DCMS, Hyderabad",BIOCHEMISTRY,TELMgmt-MQ2-CatC-NRI,"?6,48,000*",Info not available*,1*,"?20,00,000*",1400,,,
Telangana,"SVS Med Coll, Mehboobnagar",BIOCHEMISTRY,TELMgmt-MQ3-CatC-Inst,"?5,40,000*",Info not available*,1*,"?20,00,000*",760,,,
Telangana,"Kamineni IMS, Narketpally",BIOCHEMISTRY,TELMgmt-MQ3-CatC-Inst,"?6,48,000*",Info not available*,1*,"?20,00,000*",1060,,,
Telangana,"Mamata Med Coll, Khammam",BIOCHEMISTRY,TELMgmt-MQ3-CatC-Inst,"?5,10,000*",Info not available*,1*,"?20,00,000*",1080,,,
Telangana,"Surabhi InstituteofMS,Siddipet",BIOCHEMISTRY,TELMgmt-MQ3-CatC-Inst,"?6,48,000*",Info not available*,1*,"?20,00,000*",Info Not Available,,,
Telangana,"Dr Patnam MRInstofMS,Chevella",BIOCHEMISTRY,TELMgmt-MQ3-CatC-Inst,"?5,10,000*",Info not available*,1*,"?20,00,000*",Info Not Available,,,
Telangana,"DrVRK Womens MedColl,Aziznagar",BIOCHEMISTRY,TELMgmt-MQ3-CatC-Inst,"?5,10,000*",Info not available*,1*,"?20,00,000*",500,,,
Telangana,"Mahavir Inst of MS, Vikarabad",BIOCHEMISTRY,TELMgmt-MQ3-CatC-Inst,"?5,10,000*",Info not available*,1*,"?20,00,000*",700,,,
Telangana,"RVM IMSRC, Siddipet",BIOCHEMISTRY,TELMgmt-MQ3-CatC-Inst,"?5,10,000*",Info not available*,1*,"?20,00,000*",1110,,,
Telangana,"Kamineni (KAMSRC), Hyderabad",BIOCHEMISTRY,TELMgmt-MQ3-CatC-Inst,"?6,48,000*",Info not available*,1*,"?20,00,000*",650,,,
Telangana,"MNR Med Coll, Sangareddy",BIOCHEMISTRY,TELMgmt-MQ3-CatC-Inst,"?5,67,000*",Info not available*,1*,"?20,00,000*",760,,,
Telangana,"Shadan IMSRC, Peerancheru",BIOCHEMISTRY,TELMgmt-MQ3-CatC-Inst,"?6,00,000*",Info not available*,1*,"?20,00,000*",800,,,
Telangana,"Mediciti IMS, Ghanpur",BIOCHEMISTRY,TELMgmt-MQ3-CatC-Inst,"?5,10,000*",Info not available*,1*,"?20,00,000*",720,,,
Telangana,"Prathima IMS, Karimnagar",BIOCHEMISTRY,TELMgmt-MQ3-CatC-Inst,"?5,61,000*",Info not available*,1*,"?20,00,000*",1060,,,
Telangana,"CAIMS, Karimnagar",BIOCHEMISTRY,TELMgmt-MQ3-CatC-Inst,"?6,00,000*",Info not available*,1*,"?20,00,000*",1000,,,
Telangana,"DCMS, Hyderabad",BIOCHEMISTRY,TELMgmt-MQ3-CatC-Inst,"?6,48,000*",Info not available*,1*,"?20,00,000*",1400,,,
Telangana,"SVS Med Coll, Mehboobnagar",DERMATOLOGY,TELMgmt-MQ1-CatB-All,"?24,00,000*",Info not available*,1*,"?20,00,000*",760,,,
