Round,AI Rank,State,Institute,Course,Quota,Category,Fee,Stipend Year 1,Bond Years,Bond Penalty,Beds
1,39935,Karnataka,"District Hospital, Vijayapura",DA(NBEMS),NBE Diploma,OBC,125000,"45,000",1,2000000,426
1,39942,Maharashtra,"New Thergaon Hosp, Thergaon",DA(NBEMS),NBE Diploma,GEN,125000,"75,144",0,0,200
1,39944,Delhi,"INMAS (Nuclear Med), Delhi",DRM,AIQ,SC,"57,600","1,26,927",0,0,Info Not Available
1,39947,Karnataka,"Taluka General Hosp, Saundatti",DO(NBEMS),NBE Diploma,GEN,125000,"45,000",1,2000000,-
1,39952,Pondicherry,"MGMC & RI, Pondicherry",GENERAL MEDICINE,MNG,GEN,"40,00,000",40000,0,0,1380
1,39962,Tamil Nadu,"SRMC & RI, Chennai",EMERGENCY MEDICINE,MNG,GEN,"32,00,000",48000,0,0,1800
1,39973,Maharashtra,"BVDU, Pune",GENERAL SURGERY,MNG,GEN,"30,67,705","76,000",1,"12,00,000",856
1,39977,Andhra Pradesh,"Govt Siddhartha, Vijaywada",SPM,AIQ,GEN,"48,600",60823,0,0,707
1,39978,West Bengal,"Peerless Hospital, Kolkata",DNBPATHOLOGY,DNB Post MBBS,GEN,125000,46300,0,0,400
1,39986,Rajasthan,"Kabra Eye Hosp,Jaipur,Rajasthan",DO(NBEMS),NBE Diploma,GEN,125000,"35,000",0,0,-
1,39991,Rajasthan,"District Hospital, Dholpur",DA(NBEMS),NBE Diploma,GEN,125000,"60,375",0,0,Info Not Available
1,39994,Tamil Nadu,"KAPV Med Coll, Trichy",FORENSIC MEDICINE,AIQ,GEN,"50,000","52,451",2,"40,00,000",2500
1,39995,Karnataka,"Rajeshwari, Bangalore",GENERAL MEDICINE,MNG,GEN,"45,00,000","25,000",0,0,1460
1,39996,Telangana,"Malla Reddy IMS, Hyderabad",RADIO DIAGNOSIS,MNG,GEN,"60,00,000",45000,1,1500000,940
1,40000,Karnataka,"ESI, Bangalore",BIOCHEMISTRY,AIQ,GEN,"2,50,000","1,11,780",2,"10,00,000",530
1,40006,Karnataka,"Dist Hosp, Navanagar Bagalkot",DA(NBEMS),NBE Diploma,GEN,125000,"45,000",1,2000000,250
1,40007,Telangana,"Govt Med Coll, Nizamabad",OBG,AIQ,ST,"25,000",58289,1,2000000,500
1,40009,Kerala,"DrChandrknthMalabarEye, Kozhkde",DO(NBEMS),NBE Diploma,GEN,125000,"35,000",0,0,-
1,40020,Chandigarh,"Govt MultSpec Hosp, Chandigarh",DNBPATHOLOGY,DNB Post MBBS,OBC,125000,"1,07,000",0,0,500
1,40024,Tamil Nadu,"Rajah Muthiah, Annamalainagar",PHARMACOLOGY,AIQ,GEN,"50,000","52,451",2,"40,00,000",1400
1,40025,Gujarat,"Govt Med Coll, Surat",SPM,AIQ,GEN,"30,000",100800,0,0,1150
1,40027,Maharashtra,"MGM Med Coll, Navi Mumbai",PAEDIATRICS,MNG,GEN,"40,00,000",88000,1,2500000,1740
1,40033,Rajasthan,"SNMC, Jodhpur",GENERAL SURGERY,AIQ,ST,"12,812","82,800",2,"25,00,000",3101
1,40034,Maharashtra,"Rural Med Coll, LONI",GENERAL SURGERY,MNG,GEN,"30,00,000","64,559",1,"5,00,000",1275
1,40037,Uttar Pradesh,"Vivekananda Polyclinic,Lucknow",DA(NBEMS),NBE Diploma,GEN,125000,61100,0,0,350
1,40040,Assam,"Jorhat Med Coll, Jorhat",PSYCHIATRY,AIQ,SC,"17,900","55,200",2,"20,00,000",814
1,40043,Karnataka,"KS Hegde, Mangalore",OPHTHALMOLOGY,MNG,GEN,"27,30,000","45,000",0,0,1000
1,40047,Punjab,"JBMM Dist Hospital, Amritsar",DA(NBEMS),NBE Diploma,GEN,125000,"50,190",1,1000000,200
1,40048,Delhi,"UCMS, Delhi",SPM,AIQ,SC,"57,600","1,26,927",0,0,1000
1,40057,Karnataka,"Bangalore Med Coll, Bangalore",MICROBIOLOGY,AIQ,GEN,"69,150",56250,3,"50,00,000",1993
1,40060,Rajasthan,"Govt Med Coll, Bharatpur",PATHOLOGY,AIQ,OBC,"12,812","82,800",2,"25,00,000",-
1,40063,Andhra Pradesh,"Area Hospital, Gudiwada, AP",DA(NBEMS),NBE Diploma,OBC,125000,60823,0,0,-
1,40069,Delhi,"VMMC, Delhi",ANAESTHESIOLOGY,IP,OBC,"41,000","1,20,965",0,0,1550
1,40075,Rajasthan,"SMS, Jaipur",FORENSIC MEDICINE,AIQ,OBC,"11,647","82,800",2,"25,00,000",5702
1,40083,Uttar Pradesh,"LLRM Med Coll, Meerut",SPM,AIQ,OBC,40000,"1,00,980",2,"40,00,000",1090
1,40085,Pondicherry,"IGMC & RI, Pondicherry",PATHOLOGY,AIQ,SC,"1,10,000",43000,0,0,750
1,40096,Maharashtra,"JN Med College, Meghe, Wardha",OBG,MNG,GEN,"43,75,000","66,829",1,500000,2150
1,40101,Maharashtra,"Datta Meghe Med Coll, Nagpur",PAEDIATRICS,MNG,GEN,"41,50,000",66629,1,500000,925
1,40104,Telangana,"Osmania Med Coll, Hyderabad",MICROBIOLOGY,AIQ,GEN,"25,000",58289,1,2000000,4800
1,40109,Maharashtra,"Govt Med Coll, Nagpur",PHARMACOLOGY,AIQ,GEN,"1,43,300",92522,1,5000000,1866
1,40115,Karnataka,"Shri BM Patil, Vijayapura",EMERGENCY MEDICINE,MNG,GEN,"22,00,000","45,000",0,0,1130
1,40116,Madhya Pradesh,"Bombay Hospital, Indore",DA(NBEMS),NBE Diploma,GEN,125000,75444,0,0,350
1,40118,West Bengal,"IPGMER, Kolkata",PATHOLOGY,AIQ,OBC,"12,000",49884,3,"30,00,000",2300
1,40121,Maharashtra,"BJMC, Pune",SPM,AIQ,OBC,"1,43,300",92522,1,5000000,1296
1,40131,Chhattisgarh,"Mark Hospital, Bilaspur",DA(NBEMS),NBE Diploma,GEN,125000,67500,0,0,Info Not Available
1,40135,Delhi,"UCMS, Delhi",BIOCHEMISTRY,AIQ,OBC,"57,600","1,26,927",0,0,1000
1,40140,Haryana,"SHKM Gov Med Coll, Nuh",DNBANAESTHESIOLOGY,DNB Post MBBS,SC,125000,100980,0,0,647
1,40142,Delhi,"ABVIMS (Dr RML Hosp), Delhi",BIOCHEMISTRY,AIQ,GEN,"41,000","1,20,965",0,0,1626
1,40145,Haryana,"MMIMS, Mullana, Ambala",TBRD,MNG,GEN,"27,95,000",56100,1,1000000,940
1,40157,Tripura,"Agartala Med Coll, Agartala",SPM,AIQ,GEN,"1,50,000","55,200",1,"35,00,000",580
1,40161,Maharashtra,"DY Patil, Pimpri, Pune",GENERAL SURGERY,MNG,GEN,"45,00,000","76,629",1,0,2011
1,40164,Maharashtra,"BVDU, Pune",ORTHOPAEDICS,MNG,GEN,"34,03,420","76,000",1,"12,00,000",856
1,40183,Karnataka,"Siddhartha Med Coll, Tumkur",TBRD,MNG,GEN,"31,50,000",30000,0,0,960
1,40185,Maharashtra,"DY Patil, Kolhapur",ANAESTHESIOLOGY,MNG,GEN,"22,00,000",76629,1,"20,00,000",800
1,40186,Karnataka,"Siddhartha Med Coll, Tumkur",PAEDIATRICS,MNG,GEN,"31,50,000",30000,0,0,960
1,40188,Uttar Pradesh,"Santosh Med Coll, Ghaziabad",RADIO DIAGNOSIS,MNG,GEN,"76,00,000",56010,0,0,800
1,40195,Kerala,"Amrita School of Med, Kochi",ENT,MNG,GEN,"25,00,000",43000,0,0,1110
1,40202,Rajasthan,"Govt Med Coll, Kota",RADIATION ONCOLOGY,AIQ,SC,"12,812","82,800",2,"25,00,000",2581
1,40210,Maharashtra,"BJMC, Pune",MICROBIOLOGY,AIQ,GEN,"1,43,300",92522,1,5000000,1296
1,40212,Delhi,"ESI, Basaidarpur, Delhi",ANAESTHESIOLOGY,AIQ,ST,"2,50,000","1,15,000",2,"10,00,000",600
1,40215,Tamil Nadu,"Shri Satya Sai, Kancheepuram",DERMATOLOGY,MNG,GEN,"50,00,000","35,000",0,0,1120
1,40219,Karnataka,"Shri BM Patil, Vijayapura",PAEDIATRICS,MNG,GEN,"34,00,000","45,000",0,0,1130
1,40221,Tamil Nadu,"SRM Med Coll, Kancheepuram",OBG,MNG,GEN,"45,00,000",50923,0,0,1590
1,40222,Rajasthan,"Narayana MultiSpec Hosp,Jaipur",DA(NBEMS),NBE Diploma,GEN,125000,55200,0,0,400
1,40226,Uttar Pradesh,"AsianVivekanandSSHosp,Moradabad",DFAM(NBEMS),NBE Diploma,GEN,125000,"58,100",0,0,250
1,40227,West Bengal,"AIIHPH, Kolkata",EPIDEMIOLOGY,AIQ,OBC,12000,111780,0,0,Info Not Available
1,40229,Tamil Nadu,"Shri Satya Sai, Kancheepuram",RADIO DIAGNOSIS,MNG,GEN,"50,00,000","35,000",0,0,1120
1,40232,Maharashtra,"MGM Med Coll, Navi Mumbai",EMERGENCY MEDICINE,MNG,GEN,"30,00,000",88000,1,2500000,1740
1,40233,Andhra Pradesh,"Andhra Med Coll, Vizag",MICROBIOLOGY,AIQ,GEN,"48,600",60823,0,0,1030
1,40234,Karnataka,"Rajeshwari, Bangalore",RADIO DIAGNOSIS,MNG,GEN,"60,00,000","25,000",0,0,1460
1,40237,Tamil Nadu,"SRMC & RI, Chennai",PATHOLOGY,MNG,GEN,"12,00,000",48000,0,0,1800
1,40238,Assam,"Silchar Med Coll, Silchar",PSYCHIATRY,AIQ,SC,"17,900","55,200",2,"20,00,000",1256
1,40239,Rajasthan,"Tibra Eye Hosp Sikar, Rajasthan",DO(NBEMS),NBE Diploma,GEN,125000,53935,0,0,-
1,40240,Andhra Pradesh,Area Hospital Sriikalahasthi,DA(NBEMS),NBE Diploma,GEN,125000,60823,0,0,Info Not Available
1,40256,Delhi,"VMMC, Delhi",PHARMACOLOGY,IP,GEN,"41,000","1,20,965",0,0,1550
1,40258,Goa,"Goa Med Coll, Panaji",PHARMACOLOGY,AIQ,SC,"1,22,522",60000,1,"50,00,000",1160
1,40259,Karnataka,"Trustwell Hospitals, Bangalore",DFAM(NBEMS),NBE Diploma,GEN,125000,"35,000",0,0,Info Not Available
1,40261,Delhi,"UCMS, Delhi",PATHOLOGY,DU,OBC,"57,600","1,26,927",0,0,1000
1,40265,Haryana,"Pt BD Sharma, Rohtak",SPM,AIQ,OBC,"1,25,000","1,00,980",0,0,2080
1,40290,Andhra Pradesh,"GITAM IMS, Vizag",GENERAL SURGERY,MNG,GEN,"27,50,000",44075,0,0,780
1,40292,Maharashtra,"Pawana Hospital, Pune",DA(NBEMS),NBE Diploma,GEN,125000,"76,429",0,0,Info Not Available
1,40306,Rajasthan,"RUHS, Jaipur",SPM,AIQ,GEN,"30,491","82,800",2,"25,00,000",300
1,40315,Pondicherry,"MGMC & RI, Pondicherry",GENERAL MEDICINE,MNG,GEN,"40,00,000",40000,0,0,1380
1,40317,Maharashtra,"Rajarshee CSM Govt MC,Kolhapur",PHARMACOLOGY,AIQ,GEN,"1,43,300",92522,1,5000000,665
1,40326,Maharashtra,"DY Patil, Pimpri, Pune",OBG,MNG,GEN,"55,00,000","76,629",1,0,2011
1,40329,Andhra Pradesh,"Andhra Med Coll, Vizag",SPM,AIQ,OBC,"48,600",60823,0,0,1030
1,40333,Rajasthan,"SK Hospital, Sikar, Rajasthan",DLO(NBEMS),NBE Diploma,GEN,125000,"60,375",0,0,Info Not Available
1,40335,Andhra Pradesh,"Govt Siddhartha, Vijaywada",PATHOLOGY,AIQ,EWS,"48,600",60823,0,0,707
1,40336,Jammu and Kashmir,"Assoc Hosp Govt MC, Baramulla",DNBCOMMUNITY MEDICINE,DNB Post MBBS,OBC,125000,"59,500",0,0,363
1,40337,Tamil Nadu,"Erode Medical Centre, Erode, TN",DFAM(NBEMS),NBE Diploma,GEN,125000,53000,0,0,100
1,40340,Karnataka,"JSS Med Coll, Mysore",ANAESTHESIOLOGY,MNG,GEN,"22,00,000","45,000",0,0,2060
1,40344,Tamil Nadu,"Gunam SS Hosp, Hosur",DA(NBEMS),NBE Diploma,GEN,125000,"42,000",0,0,Info Not Available
1,40345,West Bengal,"District Hospital, Howrah",DO(NBEMS),NBE Diploma,GEN,125000,49884,0,0,642
1,40347,Karnataka,"Hindustan Aero Hosp, Bangalore",DNBANAESTHESIOLOGY,DNB Post MBBS,SC,125000,"45,000",0,0,218
1,40351,Uttar Pradesh,"Govt Med Coll, Rampur, Basti",PATHOLOGY,AIQ,OBC,40000,"1,00,980",2,"40,00,000",500
1,40357,Tripura,"Agartala Med Coll, Agartala",FORENSIC MEDICINE,AIQ,GEN,"1,50,000","55,200",1,"35,00,000",580
1,40369,Delhi,"Hamdard Institute, Delhi",ORTHOPAEDICS,MM,GEN,"27,00,000",80000,0,0,710
1,40370,Rajasthan,"SMS, Jaipur",MICROBIOLOGY,AIQ,GEN,"11,647","82,800",2,"25,00,000",5702
1,40372,Andhra Pradesh,"Govt Dist Hosp,Vizianagaram",DA(NBEMS),NBE Diploma,GEN,125000,60823,0,0,300
1,40378,Karnataka,"Rajeshwari, Bangalore",RADIO DIAGNOSIS,MNG,GEN,"60,00,000","25,000",0,0,1460
1,40387,Pondicherry,"MGMC & RI, Pondicherry",GENERAL MEDICINE,MNG,GEN,"40,00,000",40000,0,0,1380
1,40398,Karnataka,"Siddhartha Med Coll, Tumkur",PAEDIATRICS,MNG,GEN,"31,50,000",30000,0,0,960
1,40403,Karnataka,"Rajeshwari, Bangalore",RADIO DIAGNOSIS,MNG,GEN,"60,00,000","25,000",0,0,1460
1,40410,Tamil Nadu,"Sudha Hospitals, Erode",DA(NBEMS),NBE Diploma,GEN,125000,"37,000",0,0,242
1,40412,Gujarat,"Medical College, Baroda",PHARMACOLOGY,AIQ,OBC,"30,000",100800,0,0,1250
1,40414,Haryana,"Dhir Hospital, Bhiwani",DO(NBEMS),NBE Diploma,GEN,125000,"35,000",0,0,Info Not Available
1,40417,Karnataka,"Rajeshwari, Bangalore",RADIO DIAGNOSIS,MNG,GEN,"60,00,000","25,000",0,0,1460
1,40418,Maharashtra,"JN Med College, Meghe, Wardha",OBG,MNG,GEN,"43,75,000","66,829",1,500000,2150
1,40433,West Bengal,"IPGMER, Kolkata",MICROBIOLOGY,AIQ,GEN,"12,000",49884,3,"30,00,000",2300
1,40434,Uttar Pradesh,"UP Univ of Med Sci, Etawah",SPM,AIQ,GEN,40000,"1,00,980",2,"40,00,000",1268
1,40446,Karnataka,"Rajeshwari, Bangalore",GENERAL MEDICINE,MNG,GEN,"45,00,000","25,000",0,0,1460
1,40448,Jammu and Kashmir,"Sher-I-Kashmir, Srinagar",ANAESTHESIOLOGY,AIQ,ST,"11,000",82000,0,0,Info Not Available
1,40453,Uttar Pradesh,"Dr RML IMS, Lucknow",MICROBIOLOGY,AIQ,GEN,"37,500",108672,2,"40,00,000",Info Not Available
1,40455,West Bengal,"Medical College, Kolkata",FORENSIC MEDICINE,AIQ,GEN,"12,000",49884,3,"30,00,000",2668
1,40458,Maharashtra,"DrRajendraGodeMedColl,Amravati",DA(NBEMS),NBE Diploma,GEN,125000,"35,000",0,0,350
1,40467,Maharashtra,"BVDU, Pune",GENERAL SURGERY,MNG,GEN,"30,67,705","76,000",1,"12,00,000",856
1,40468,Maharashtra,"Manipal Hospital, Pune",DA(NBEMS),NBE Diploma,GEN,125000,"70,000",0,0,-
1,40471,Maharashtra,"Govt Med Coll, Aurangabad",GENERAL SURGERY,AIQ,ST,"1,43,300",92522,1,5000000,1177
1,40485,Uttarakhand,"VCSG MedCollHosp,PauriGarhwal",DA(NBEMS),NBE Diploma,GEN,125000,76600,2,"2,50,00,000",774
1,40488,Tamil Nadu,"SyedAmmalHosp,Ramanathapuram,TN",DA(NBEMS),NBE Diploma,GEN,125000,45000,0,0,15
1,40499,West Bengal,"ESI, Joka, Kolkata",PAEDIATRICS,AIQ,ST,"2,50,000","1,00,980",2,"10,00,000",470
1,40503,Karnataka,"Rajeshwari, Bangalore",RADIO DIAGNOSIS,MNG,GEN,"60,00,000","25,000",0,0,1460
1,40509,Maharashtra,"Lokmanya Tilak, Sion, Mumbai",MICROBIOLOGY,AIQ,GEN,"1,43,300",92522,1,5000000,1462
1,40512,Karnataka,"Rajeshwari, Bangalore",OBG,MNG,GEN,"50,00,000","25,000",0,0,1460
1,40513,Rajasthan,"RNT, Udaipur",TBRD,AIQ,ST,"12,812","82,800",2,"25,00,000",2206
1,40519,Maharashtra,"MGM Med Coll, Navi Mumbai",PAEDIATRICS,MNG,GEN,"40,00,000",88000,1,2500000,1740
1,40530,Punjab,"Indus Intl Hosp, Mohali",DA(NBEMS),NBE Diploma,GEN,125000,70000,0,0,Info Not Available
1,40535,Pondicherry,"MGMC & RI, Pondicherry",GENERAL MEDICINE,MNG,GEN,"40,00,000",40000,0,0,1380
1,40544,Jammu and Kashmir,"JLNM Hosp, Rainawari",DNBOPHTHALMOLOGY,DNB Post MBBS,SC,125000,48000,0,0,200
1,40546,Maharashtra,"MGM Med Coll, Navi Mumbai",PSYCHIATRY,MNG,GEN,"30,00,000",88000,1,2500000,1740
1,40564,Karnataka,"Rajeshwari, Bangalore",PAEDIATRICS,MNG,GEN,"45,00,000","25,000",0,0,1460
1,40580,Kerala,"Govt Med Coll, Kottayam",ANATOMY,AIQ,OBC,"69,470",57876,1,"50,00,000",Info Not Available
1,40595,Maharashtra,"BVDU, Sangli",EMERGENCY MEDICINE,MNG,GEN,"24,31,010","76,000",1,"12,00,000",853
1,40598,Pondicherry,"MGMC & RI, Pondicherry",GENERAL MEDICINE,MNG,GEN,"40,00,000",40000,0,0,1380
1,40600,Uttar Pradesh,"JNMC (AMU), Aligarh",PHARMACOLOGY,AIQ,GEN,38000,"1,08,000",0,0,1269
1,40603,Maharashtra,"DY Patil, Pimpri, Pune",PAEDIATRICS,MNG,GEN,"45,00,000","76,629",1,0,2011
1,40605,Gujarat,"PDU Med Coll, Rajkot",PHARMACOLOGY,AIQ,EWS,"30,000",100800,0,0,750
1,40608,Telangana,"CC Shroff Mem Hosp, Barkatpura",DA(NBEMS),NBE Diploma,GEN,125000,"58,289",0,0,170
1,40610,Rajasthan,"Govt Hosp, Barmer",DA(NBEMS),NBE Diploma,GEN,125000,"60,375",0,0,Info Not Available
1,40612,Gujarat,"SBKS, Vadodara",ORTHOPAEDICS,MNG,GEN,"33,00,000","1,00,800",0,0,1340
1,40616,Karnataka,"Hindustan Aero Hosp, Bangalore",DNBGENERAL MEDICINE,DNB Post MBBS,ST,125000,"45,000",0,0,218
1,40631,Tamil Nadu,"Thangam Hospital, Namakkal, TN",DA(NBEMS),NBE Diploma,GEN,125000,49100,0,0,150
1,40633,Maharashtra,"MGM Med Coll, Navi Mumbai",PAEDIATRICS,MNG,GEN,"40,00,000",88000,1,2500000,1740
1,40638,Punjab,"Govt Med Coll, Amritsar",SPM,AIQ,GEN,"1,00,000","67,968",1,"10,00,000",951
1,40640,Maharashtra,"Topiwala, Mumbai",MICROBIOLOGY,AIQ,GEN,"1,43,300",92522,1,5000000,1300
1,40641,Haryana,"Lala Harbhagwan Das, Panipat",DA(NBEMS),NBE Diploma,GEN,125000,51100,0,0,140
1,40657,Tamil Nadu,"Vadamalayan Hospital, Madurai",DFAM(NBEMS),NBE Diploma,GEN,125000,52451,0,0,200
1,40658,Gujarat,"GMERS MedColl Hosp,Himmatnagar",DNBPATHOLOGY,DNB Post MBBS,OBC,125000,"1,00,800",0,0,700
1,40664,Manipur,"RIMS, Imphal",FORENSIC MEDICINE,AIQ,GEN,"5,000",106380,0,0,1074
1,40669,Haryana,"FIMS Hospital, Sonipat",DA(NBEMS),NBE Diploma,GEN,125000,"56,000",0,0,140
1,40677,Maharashtra,"Seth GS, Mumbai",PATHOLOGY,AIQ,SC,"1,43,300",92522,1,5000000,2250
1,40678,Assam,"Gauhati Med Coll, Guwahati",RADIATION ONCOLOGY,AIQ,SC,"17,900","55,200",2,"20,00,000",2185
1,40680,Gujarat,"GMERS MedColl Hosp,Patan",DNBPATHOLOGY,DNB Post MBBS,OBC,125000,"1,00,800",0,0,650
1,40681,Haryana,"MMIMS, Mullana, Ambala",TBRD,MNG,GEN,"27,95,000",56100,1,1000000,940
1,40692,Maharashtra,"DY Patil, Pimpri, Pune",PAEDIATRICS,MNG,GEN,"45,00,000","76,629",1,0,2011
1,40696,Pondicherry,"MGMC & RI, Pondicherry",PAEDIATRICS,MNG,GEN,"40,00,000",40000,0,0,1380
1,40697,Kerala,"Govt Med Coll, Kozhikode",OBG,AIQ,ST,"69,470",57876,1,"50,00,000",3025
1,40710,West Bengal,"Medical College, Kolkata",DO,AIQ,OBC,"12,000",49884,2,"20,00,000",2668
1,40711,Assam,"Tezpur Med Coll, Tezpur",ANAESTHESIOLOGY,AIQ,SC,"17,900","55,200",2,"20,00,000",500
1,40714,Arunachal Pradesh,"Tomo Riba IHMS, Naharlagun",DO(NBEMS),NBE Diploma,GEN,125000,"25,000",2,"1,00,00,000",500
1,40722,Maharashtra,"Govt Med Coll & Hosp,Nandurbar",DNBPATHOLOGY,DNB Post MBBS,GEN,125000,"75,144",1,5000000,315
1,40725,Maharashtra,"BVDU, Pune",GENERAL SURGERY,MNG,GEN,"30,67,705","76,000",1,"12,00,000",856
1,40736,Haryana,"MMIMS, Mullana, Ambala",ANAESTHESIOLOGY,MNG,GEN,"18,95,000",56100,1,1000000,940
1,40748,Delhi,"VMMC, Delhi",GENERAL SURGERY,IP,SC,"41,000","1,20,965",0,0,1550
1,40757,Kerala,"Govt Med Coll, Kollam",MICROBIOLOGY,AIQ,OBC,"69,470",57876,1,"50,00,000",500
1,40759,Rajasthan,"SNMC, Jodhpur",PATHOLOGY,AIQ,EWS,"12,812","82,800",2,"25,00,000",3101
1,40760,Karnataka,"Trustwell Hospitals, Bangalore",DA(NBEMS),NBE Diploma,GEN,125000,"35,000",0,0,Info Not Available
1,40776,Maharashtra,"Rural Med Coll, LONI",ORTHOPAEDICS,MNG,GEN,"30,00,000","64,559",1,"5,00,000",1275
1,40777,Maharashtra,"Krishna IMS, Karad",ORTHOPAEDICS,MNG,GEN,"38,00,000",88213,0,0,1125
1,40782,Telangana,"Malla Reddy IMS, Hyderabad",RADIO DIAGNOSIS,MNG,GEN,"60,00,000",45000,1,1500000,940
1,40795,Tamil Nadu,"Thangam Hospital, Namakkal, TN",DA(NBEMS),NBE Diploma,GEN,125000,49100,0,0,150
1,40799,Andhra Pradesh,"Area Hospital, Adoni",DO(NBEMS),NBE Diploma,GEN,125000,60823,0,0,Info Not Available
1,40800,Uttar Pradesh,"JNMC (AMU), Aligarh",PATHOLOGY,AMU,GEN,38000,"1,08,000",0,0,1269
1,40802,Maharashtra,"BVDU, Pune",GENERAL SURGERY,MNG,GEN,"30,67,705","76,000",1,"12,00,000",856
1,40808,Maharashtra,"BJMC, Pune",MICROBIOLOGY,AIQ,GEN,"1,43,300",92522,1,5000000,1296
1,40826,Andhra Pradesh,"Govt Dist Hosp,Noonepalle",DNBEMERGENCY MEDICINE,DNB Post MBBS,SC,125000,60823,0,0,200
1,40827,Punjab,"SGL SSCharitableHosp,Jalandhar",DA(NBEMS),NBE Diploma,GEN,125000,67898,0,0,250
1,40835,West Bengal,Calcutta National Med Coll,DA,AIQ,EWS,"12,000",49884,2,"20,00,000",1470
1,40838,Chhattisgarh,"Govt Med Coll, Ambikapur",PATHOLOGY,AIQ,OBC,"20,000",67500,2,"50,00,000",785
1,40839,Karnataka,"Rangadore Mem Hosp, Bangalore",DFAM(NBEMS),NBE Diploma,GEN,125000,"45,000",0,0,210
1,40842,Uttar Pradesh,"Rani DurgavatiMedColl,Banda,UP",DFAM(NBEMS),NBE Diploma,GEN,125000,"80,000",0,0,430
1,40846,Karnataka,"Rajeshwari, Bangalore",GENERAL MEDICINE,MNG,GEN,"45,00,000","25,000",0,0,1460
1,40849,Maharashtra,"New Thergaon Hosp, Thergaon",DCH(NBEMS),NBE Diploma,SC,125000,"75,144",0,0,200
1,40853,Rajasthan,"Narayana MultiSpec Hosp,Jaipur",DA(NBEMS),NBE Diploma,GEN,125000,55200,0,0,400
1,40855,Maharashtra,"DY Patil, Navi Mumbai",PAEDIATRICS,MNG,GEN,"43,50,000",76629,1,1000000,1662
1,40871,Andhra Pradesh,"GMR Varalakshmi, Srikakulam",DA(NBEMS),NBE Diploma,GEN,125000,50686,0,0,200
1,40912,Uttar Pradesh,"LokBandhuRajNarayanHosp,Lucknow",DGO(NBEMS),NBE Diploma,SC,125000,70000,0,0,318
1,40917,Karnataka,"JSS Med Coll, Mysore",ANAESTHESIOLOGY,MNG,GEN,"22,00,000","45,000",0,0,2060
1,40921,Rajasthan,"Govt Hosp, Barmer",DA(NBEMS),NBE Diploma,OBC,125000,"60,375",0,0,Info Not Available
1,40922,Bihar,"Govt Med Coll, Bettiah",PAEDIATRICS,AIQ,ST,"9,000",82000,3,"25,00,000",470
1,40935,Karnataka,"Venugram Hospital, Belagavi,KAR",DA(NBEMS),NBE Diploma,GEN,125000,56250,0,0,100
1,40938,Maharashtra,"JN Med College, Meghe, Wardha",PAEDIATRICS,MNG,GEN,"41,50,000","66,829",1,500000,2150
1,40955,Bihar,"Patna Med Coll, Patna",PATHOLOGY,AIQ,OBC,"9,000",82000,3,"25,00,000",1748
1,40959,Uttar Pradesh,"Govt Med Coll, Kannauj, UP",DCH(NBEMS),NBE Diploma,SC,125000,"80,000",0,0,470
1,40972,Rajasthan,"Narayana MultiSpec Hosp,Jaipur",DA(NBEMS),NBE Diploma,GEN,125000,55200,0,0,400
1,40979,West Bengal,Burdwan Medical College,BIOCHEMISTRY,AIQ,OBC,"12,000",49884,3,"30,00,000",1099
1,40983,Karnataka,"JSS Med Coll, Mysore",ENT,MNG,GEN,"22,00,000","45,000",0,0,2060
1,40993,Andhra Pradesh,"Andhra Med Coll, Vizag",FORENSIC MEDICINE,AIQ,GEN,"48,600",60823,0,0,1030
1,41004,Bihar,"Darbhanga, Lehriasarai",ANAESTHESIOLOGY,AIQ,SC,"9,000",82000,3,"25,00,000",1030
1,41014,West Bengal,"Chittaranjan CancerInst,Kolkata",LAB MEDICINE,AIQ,OBC,"12,000",49884,1,"10,00,000",670
1,41015,Tamil Nadu,"Meenakshi Med Coll, Enathur",GENERAL MEDICINE,MNG,GEN,"40,00,000",25000,0,0,1110
1,41017,Punjab,"Amandeep Medicity, Amritsar",DA(NBEMS),NBE Diploma,GEN,125000,67968,0,0,500
1,41022,Karnataka,"JN Medical College, Belgaum",ORTHOPAEDICS,MNG,GEN,"33,82,000","45,000",1,"10,00,000",2400
1,41036,West Bengal,"RG Kar Med Coll, Kolkata",PATHOLOGY,AIQ,SC,"12,000",49884,3,"30,00,000",1663
1,41038,Karnataka,"Prasad Netralaya SS Eye, Udupi",DO(NBEMS),NBE Diploma,GEN,125000,"25,000",0,0,-
1,41053,Karnataka,"Mysore Med Coll, Mysore",MICROBIOLOGY,AIQ,GEN,"69,150",56250,3,"50,00,000",1050
1,41054,Andhra Pradesh,"Govt Dist Hosp,Eluru",DLO(NBEMS),NBE Diploma,OBC,125000,60823,0,0,450
1,41067,Maharashtra,"DY Patil, Pimpri, Pune",PAEDIATRICS,MNG,GEN,"45,00,000","76,629",1,0,2011
1,41076,Tamil Nadu,"Vinayaka Missions, Salem",PAEDIATRICS,MNG,GEN,"40,12,000",35000,0,0,560
1,41078,West Bengal,"RG Kar Med Coll, Kolkata",OBG,AIQ,ST,"12,000",49884,3,"30,00,000",1663
1,41093,Maharashtra,"Grant Med Coll, Mumbai",PATHOLOGY,AIQ,SC,"1,43,300",92522,1,5000000,2844
1,41096,Tamil Nadu,"SRMC & RI, Chennai",ENT,MNG,GEN,"32,00,000",48000,0,0,1800
